block_id,mode,line_group,block_number,asset_class_new,depot_code,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160598,medium,123.0,4.0,40-ft,HTC,MF,14845348,14845273,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,40830,41130,in_service_layover,62.109677367090086,65.79704868109185,20.796774210969943,300,5.0,11:20:30,11:25:30,True,4,,6
2160412,medium,152.0,9.0,40-ft,PCT,MF,14844754,14844685,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,41610,42510,in_service_layover,69.59088485747714,77.88170355007175,46.76021742623362,900,15.0,11:33:30,11:48:30,True,6,,6
2162368,medium,430.0,2.0,40-ft,RTC,MF,14874154,14874224,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,41610,42750,in_service_layover,66.28377547461443,77.0270159852096,60.591876479756706,1140,19.0,11:33:30,11:52:30,True,1,,6
2160698,medium,130.0,11.0,40-ft,BTC,MF,14847103,14846944,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,41790,42030,in_service_layover,69.86624087348913,72.45095620337304,14.577794460545306,240,4.0,11:36:30,11:40:30,True,2,,6
2160699,medium,130.0,2.0,40-ft,BTC,MF,14847056,14846995,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,42270,42570,in_service_layover,63.57291608511897,67.17380756945,20.309027971627017,300,5.0,11:44:30,11:49:30,True,4,,6
2160596,medium,123.0,12.0,40-ft,HTC,MF,14845331,14845286,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,42510,42870,in_service_layover,63.00618035912932,67.32483829024996,24.357230731520417,360,6.0,11:48:30,11:54:30,True,5,,6
2160593,medium,410.0,22.0,40-ft,HTC,MF,14848568,14848503,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,42510,43230,in_service_layover,63.97396885817857,71.87713373435055,44.57384990160995,720,12.0,11:48:30,12:00:30,True,3,,6
2160069,medium,130.0,1.0,40-ft,BTC,MF,14847170,14847046,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,42750,43050,in_service_layover,68.04182355552713,71.3584804770601,18.705945037446043,300,5.0,11:52:30,11:57:30,True,2,,6
2162318,medium,430.0,7.0,40-ft,RTC,MF,14874155,14874225,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,42870,43950,in_service_layover,63.597218673998746,74.61131075534023,62.11947933876593,1080,18.0,11:54:30,12:12:30,True,6,,6
2160691,medium,130.0,3.0,40-ft,BTC,MF,14847104,14846936,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,43230,43410,in_service_layover,64.31124087646103,66.48814722835958,12.27775182470782,180,3.0,12:00:30,12:03:30,True,4,,6
2160414,medium,152.0,6.0,40-ft,PCT,MF,14844747,14844684,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,43410,44310,in_service_layover,65.60222256427959,74.75344592447726,51.61289975151493,900,15.0,12:03:30,12:18:30,True,1,,6
2160599,medium,123.0,18.0,40-ft,HTC,MF,14848574,14848490,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,43470,44130,in_service_layover,66.80960427480397,73.71926890149145,38.97050849451733,660,11.0,12:04:30,12:15:30,True,5,,6
2160605,medium,106.0,4.0,40-ft,HTC,MF,14845637,14845558,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,43590,43770,in_service_layover,69.21461147532793,71.20788505729203,11.242063002277575,180,3.0,12:06:30,12:09:30,True,2,,6
2160690,medium,130.0,10.0,40-ft,BTC,MF,14847105,14846937,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,43710,43950,in_service_layover,69.37098923147354,71.98450974544863,14.74025569881951,240,4.0,12:08:30,12:12:30,True,3,,6
2162366,medium,430.0,3.0,40-ft,RTC,MF,14874156,14874226,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,44070,45150,in_service_layover,62.54432722686496,73.82047446046374,63.59747039749715,1080,18.0,12:14:30,12:32:30,True,4,,6
2160569,medium,410.0,8.0,40-ft,HTC,MF,14845664,14845577,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,44310,44490,in_service_layover,69.15484363759317,71.15064652564324,11.256328288602333,180,3.0,12:18:30,12:21:30,True,2,,6
2160687,medium,130.0,6.0,40-ft,BTC,MF,14847057,14846996,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,44310,44490,in_service_layover,68.66058809853021,70.6769700820439,11.372394387017096,180,3.0,12:18:30,12:21:30,True,3,,6
2160490,medium,106.0,2.0,40-ft,HTC,MF,14845332,14845283,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,44370,44730,in_service_layover,62.453100616629456,66.81103674310963,24.57875975334821,360,6.0,12:19:30,12:25:30,True,6,,6
2160606,medium,410.0,34.0,40-ft,HTC,MF,14848584,14848516,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,44370,45030,in_service_layover,67.93519583762995,74.6692017484268,37.97979333689426,660,11.0,12:19:30,12:30:30,True,5,,6
2160504,medium,123.0,10.0,40-ft,HTC,MF,14845636,14845557,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,45090,45270,in_service_layover,67.23297402570748,69.30541848034929,11.688586724179856,180,3.0,12:31:30,12:34:30,True,1,,6
2160823,medium,151.0,4.0,40-ft,PCT,MF,14844742,14844695,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,45210,46110,in_service_layover,67.47214658268673,76.22488392543426,49.365438613096046,900,15.0,12:33:30,12:48:30,True,2,,6
2160608,medium,410.0,37.0,40-ft,HTC,MF,14848546,14848488,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,45330,45930,in_service_layover,68.41862080412639,74.55936168054592,34.633778543006144,600,10.0,12:35:30,12:45:30,True,3,,6
2162365,medium,430.0,6.0,40-ft,RTC,MF,14874157,14874227,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,45450,46350,in_service_layover,61.42051300147913,71.43171648986558,56.463187674499636,900,15.0,12:37:30,12:52:30,True,6,,6
2160068,medium,130.0,4.0,40-ft,BTC,MF,14847107,14846997,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,45690,45870,in_service_layover,69.04682287408484,71.04717472573631,11.281984443314343,180,3.0,12:41:30,12:44:30,True,5,,6
2160597,medium,123.0,31.0,40-ft,HTC,MF,14845635,14845555,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,45810,45990,in_service_layover,69.4229830789989,71.40736993650033,11.191941876308078,180,3.0,12:43:30,12:46:30,True,4,,6
2160703,medium,130.0,5.0,40-ft,BTC,MF,14847064,14846941,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,46230,46410,in_service_layover,68.21604037375532,70.25041778335864,11.473888590162801,180,3.0,12:50:30,12:53:30,True,1,,6
2164977,medium,410.0,33.0,40-ft,HTC,MF,14848583,14845554,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,46230,46590,in_service_layover,65.62394164015525,69.74717628879904,23.255043418350965,360,6.0,12:50:30,12:56:30,True,5,,6
2160598,medium,123.0,4.0,40-ft,HTC,MF,14845342,14845282,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,46290,46530,in_service_layover,60.16728554046431,63.237390243042825,17.315390522542828,240,4.0,12:51:30,12:55:30,True,3,,6
2160603,medium,123.0,25.0,40-ft,HTC,MF,14845634,14848504,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,46590,46830,in_service_layover,66.53547644918218,69.30228849595058,15.604819943773748,240,4.0,12:56:30,13:00:30,True,4,,6
2162371,medium,430.0,9.0,40-ft,RTC,MF,14874158,14874228,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,46650,47550,in_service_layover,63.597218673998746,73.16615047957691,53.96877538346092,900,15.0,12:57:30,13:12:30,True,2,,6
2160415,medium,152.0,11.0,40-ft,PCT,MF,14844741,14844709,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,47070,47910,in_service_layover,66.70572129502233,75.1515772842433,47.634627779206255,840,14.0,13:04:30,13:18:30,True,6,,6
2160620,medium,123.0,16.0,40-ft,HTC,MF,14848575,14845578,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,47130,47370,in_service_layover,65.08181248479059,67.91955184721185,16.004850004055868,240,4.0,13:05:30,13:09:30,True,1,,6
2160698,medium,130.0,11.0,40-ft,BTC,MF,14847110,14846999,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,47250,47430,in_service_layover,65.70956509212645,67.83688547893048,11.998086981574716,180,3.0,13:07:30,13:10:30,True,3,,6
2160605,medium,106.0,4.0,40-ft,HTC,MF,14845633,14848491,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,47370,47730,in_service_layover,69.4750917999762,73.2801518061327,21.460538434722707,360,6.0,13:09:30,13:15:30,True,5,,6
2160699,medium,130.0,2.0,40-ft,BTC,MF,14847065,14846963,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,47790,47970,in_service_layover,65.88470582682,68.0058155492732,11.963058834636001,180,3.0,13:16:30,13:19:30,True,4,,6
2162364,medium,430.0,11.0,40-ft,RTC,MF,14874159,14874229,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,47850,48750,in_service_layover,65.0435762195351,74.31217946928729,52.274922328602315,900,15.0,13:17:30,13:32:30,True,1,,6
2160596,medium,123.0,12.0,40-ft,HTC,MF,14845341,14845281,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,48030,48270,in_service_layover,61.64089821312745,64.64132855766044,16.922427143166033,240,4.0,13:20:30,13:24:30,True,3,,6
2160566,medium,410.0,1.0,40-ft,HTC,MF,14848595,14848492,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,48030,48630,in_service_layover,65.89662150804156,72.39234592051216,36.63588568633412,600,10.0,13:20:30,13:30:30,True,2,,6
2160569,medium,410.0,8.0,40-ft,HTC,MF,14845665,14845553,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,48090,48270,in_service_layover,69.4203520171913,71.40485177405395,11.192578628705348,180,3.0,13:21:30,13:24:30,True,5,,6
2160504,medium,123.0,10.0,40-ft,HTC,MF,14845632,14845552,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,48870,49050,in_service_layover,67.65135471964463,69.70788920645629,11.598854505617737,180,3.0,13:34:30,13:37:30,True,6,,6
2160691,medium,130.0,3.0,40-ft,BTC,MF,14847111,14847033,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,48870,49050,in_service_layover,64.63693162307032,66.80228865771322,12.21261367538591,180,3.0,13:34:30,13:37:30,True,4,,6
2160408,medium,152.0,2.0,40-ft,PCT,MF,14844748,14844719,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,48870,49710,in_service_layover,67.67684023322609,75.92852954339986,46.53952770938008,840,14.0,13:34:30,13:48:30,True,3,,6
2160595,medium,106.0,10.0,40-ft,HTC,MF,14848547,14848473,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,48990,49530,in_service_layover,62.66035279894707,68.96897540995175,35.580631526066384,540,9.0,13:36:30,13:45:30,True,5,,6
2162294,medium,430.0,5.0,40-ft,RTC,MF,14874160,14874230,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,49110,49950,in_service_layover,64.3548062961815,73.26108525251736,50.231413313734265,840,14.0,13:38:30,13:52:30,True,2,,6
2160597,medium,123.0,31.0,40-ft,HTC,MF,14845631,14845551,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,49590,49770,in_service_layover,69.66580514021831,71.63970098236851,11.132772549727008,180,3.0,13:46:30,13:49:30,True,1,,6
2160593,medium,410.0,22.0,40-ft,HTC,MF,14848592,14848505,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,49890,50430,in_service_layover,63.74644723804851,69.92882048779259,34.86858512855656,540,9.0,13:51:30,14:00:30,True,4,,6
2160490,medium,106.0,2.0,40-ft,HTC,MF,14845340,14845280,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,49950,50190,in_service_layover,61.145316579006284,64.16917867928967,17.05458224559834,240,4.0,13:52:30,13:56:30,True,6,,6
2164977,medium,410.0,33.0,40-ft,HTC,MF,14845630,14845579,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,50250,50430,in_service_layover,68.7184261446884,70.7324310006662,11.35898738771482,180,3.0,13:57:30,14:00:30,True,5,,6
2162368,medium,430.0,2.0,40-ft,RTC,MF,14874161,14874231,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,50310,51090,in_service_layover,67.47959451272202,75.29336276402027,44.06965293732213,780,13.0,13:58:30,14:11:30,True,3,,6
2160682,medium,130.0,8.0,40-ft,BTC,MF,14847172,14847026,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,50490,51570,in_service_layover,65.345103829273,75.91812924169929,59.63186332608427,1080,18.0,14:01:30,14:19:30,True,1,,6
2160419,medium,152.0,14.0,40-ft,PCT,MF,14844752,14844700,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,50670,51870,in_service_layover,68.55473408755924,79.09039862347586,59.42114798256978,1200,20.0,14:04:30,14:24:30,True,2,,6
2160599,medium,123.0,18.0,40-ft,HTC,MF,14848576,14845291,144,116,52692,60212,Metrotown Station @ Bay 1,Metrotown Station @ Bay 12,52692,Metrotown Station,50790,51030,in_service_layover,65.52296041118457,68.33971311810097,15.886485267008538,240,4.0,14:06:30,14:10:30,True,6,,6
2160064,medium,130.0,7.0,40-ft,BTC,MF,14847147,14846962,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,50910,51210,in_service_layover,66.39855820400588,69.82536560643635,19.327193749707874,300,5.0,14:08:30,14:13:30,True,4,,6
2160620,medium,123.0,16.0,40-ft,HTC,MF,14845666,14848494,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,50970,51330,in_service_layover,66.31722801102485,70.3858801913721,22.947198297158423,360,6.0,14:09:30,14:15:30,True,5,,6
2160068,medium,130.0,4.0,40-ft,BTC,MF,14847121,14856743,130,222,52692,52646,Metrotown Station @ Bay 1,Metrotown Station @ Bay 5,52692,Metrotown Station,51450,52470,in_service_layover,68.76501559469693,78.06984518474351,52.47923888786272,1020,17.0,14:17:30,14:34:30,True,6,,6
2160606,medium,410.0,34.0,40-ft,HTC,MF,14848593,14848506,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,51690,52230,in_service_layover,66.43694579192687,72.2940599460359,33.03412382917497,540,9.0,14:21:30,14:30:30,True,3,,6
2160598,medium,123.0,4.0,40-ft,HTC,MF,14845338,14845258,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,51750,52050,in_service_layover,57.69941832215281,61.62617263112777,22.14689430261882,300,5.0,14:22:30,14:27:30,True,4,,6
2160703,medium,130.0,5.0,40-ft,BTC,MF,14847114,14846975,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,52050,52590,in_service_layover,68.6254607453588,74.20485425523924,31.4677793957257,540,9.0,14:27:30,14:36:30,True,5,,6
2162318,medium,430.0,7.0,40-ft,RTC,MF,14874163,14874233,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,52350,53370,in_service_layover,65.06388928285264,75.26606625295787,57.54027811139349,1020,17.0,14:32:30,14:49:30,True,1,,6
2160418,medium,152.0,5.0,40-ft,PCT,MF,14844720,14844699,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,52590,53310,in_service_layover,66.41164286477698,73.9114530660375,42.29892953510932,720,12.0,14:36:30,14:48:30,True,2,,6
2160608,medium,410.0,37.0,40-ft,HTC,MF,14848548,14848515,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,52650,53130,in_service_layover,66.33137590998473,71.61842403423758,29.818951420786107,480,8.0,14:37:30,14:45:30,True,4,,6
2162366,medium,430.0,3.0,40-ft,RTC,MF,14874164,14874234,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,53250,54390,in_service_layover,64.27305298797617,75.55376837066069,63.623234758340686,1140,19.0,14:47:30,15:06:30,True,3,,6
2160069,medium,130.0,1.0,40-ft,BTC,MF,14847143,14846977,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,53310,53490,in_service_layover,69.43204587480544,71.41604373039307,11.189747905514196,180,3.0,14:48:30,14:51:30,True,6,,6
2160596,medium,123.0,12.0,40-ft,HTC,MF,14845353,14845262,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,53610,53910,in_service_layover,59.0525484001333,62.92242814868929,21.826121781855818,300,5.0,14:53:30,14:58:30,True,5,,6
2160603,medium,123.0,25.0,40-ft,HTC,MF,14848567,14848526,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,53610,54030,in_service_layover,59.02088620937079,64.3449425504632,30.027677763761176,420,7.0,14:53:30,15:00:30,True,4,,6
2162365,medium,430.0,6.0,40-ft,RTC,MF,14874165,14874235,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,54330,55530,in_service_layover,61.88429501737801,74.24873246457963,69.73542720221712,1200,20.0,15:05:30,15:25:30,True,2,,6
2160597,medium,123.0,31.0,40-ft,HTC,MF,14845354,14845300,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,54510,54810,in_service_layover,65.85935005337696,69.32085248312367,19.522873703771438,300,5.0,15:08:30,15:13:30,True,1,,6
2160417,medium,152.0,12.0,40-ft,PCT,MF,14844739,14844696,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,54630,55110,in_service_layover,66.58386690583782,71.8432720215509,29.66304485262168,480,8.0,15:10:30,15:18:30,True,6,,6
2160605,medium,106.0,4.0,40-ft,HTC,MF,14848555,14848521,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,54690,54930,in_service_layover,62.99874951955291,65.9349788566899,16.560333461452558,240,4.0,15:11:30,15:15:30,True,5,,6
2160691,medium,130.0,3.0,40-ft,BTC,MF,14847135,14846978,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,55170,55410,in_service_layover,66.75726344559419,69.5127991417664,15.541221326411232,240,4.0,15:19:30,15:23:30,True,4,,6
2162371,medium,430.0,9.0,40-ft,RTC,MF,14874166,14874236,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,55230,56550,in_service_layover,63.618729007089335,76.31737085404737,71.62034001684327,1320,22.0,15:20:30,15:42:30,True,3,,6
2160687,medium,130.0,6.0,40-ft,BTC,MF,14847117,14846961,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,55710,56250,in_service_layover,68.78761563316901,74.34596248043853,31.34907621860009,540,9.0,15:28:30,15:37:30,True,1,,6
2160412,medium,152.0,9.0,40-ft,PCT,MF,14844738,14844704,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,55950,56310,in_service_layover,65.46123635916578,69.59710894985157,23.326321411467802,360,6.0,15:32:30,15:38:30,True,5,,6
2160599,medium,123.0,18.0,40-ft,HTC,MF,14845355,14845247,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,56610,57030,in_service_layover,62.61978457190573,67.63932539848753,28.31021026192127,420,7.0,15:43:30,15:50:30,True,6,,6
2160408,medium,152.0,2.0,40-ft,PCT,MF,14844764,14844676,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,57090,57510,in_service_layover,66.84515976654345,71.482488888409,26.154536247321687,420,7.0,15:51:30,15:58:30,True,4,,6
2160064,medium,130.0,7.0,40-ft,BTC,MF,14847082,14847008,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,57150,57570,in_service_layover,69.36396005666325,73.75253213035796,24.75154649563825,420,7.0,15:52:30,15:59:30,True,2,,6
2162364,medium,430.0,11.0,40-ft,RTC,MF,14874168,14874238,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,57150,58230,in_service_layover,64.76475799679972,75.48506238768628,60.46251676460025,1080,18.0,15:52:30,16:10:30,True,1,,6
2160598,medium,123.0,4.0,40-ft,HTC,MF,14845335,14895196,116,144,60212,60214,Metrotown Station @ Bay 12,Metrotown Station @ Bay 14,60212,Metrotown Station,57630,57870,in_service_layover,56.1249674614159,59.29242349688548,17.864452040048434,240,4.0,16:00:30,16:04:30,True,5,,6
2162294,medium,430.0,5.0,40-ft,RTC,MF,14874169,14874239,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,57990,58890,in_service_layover,63.71366378002978,73.25860621887243,53.833475355072494,900,15.0,16:06:30,16:21:30,True,3,,6
2160069,medium,130.0,1.0,40-ft,BTC,MF,14847060,14847030,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,58050,58410,in_service_layover,68.16882043028197,72.08589514399814,22.092301385359292,360,6.0,16:07:30,16:13:30,True,6,,6
2164977,medium,410.0,33.0,40-ft,HTC,MF,14845622,14845562,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,58170,58410,in_service_layover,68.82089145345807,71.46569894650533,14.916714260786478,240,4.0,16:09:30,16:13:30,True,4,,6
2160593,medium,410.0,22.0,40-ft,HTC,MF,14848556,14845305,144,116,52692,60212,Metrotown Station @ Bay 1,Metrotown Station @ Bay 12,52692,Metrotown Station,58290,58470,in_service_layover,67.11369642702,69.190597652473,11.713722911554953,180,3.0,16:11:30,16:14:30,True,2,,6
2161040,medium,183.0,10.0,40-ft,PCT,MF,14844726,14844716,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,58290,58710,in_service_layover,67.58446157191005,72.15039696778635,25.751875632742326,420,7.0,16:11:30,16:18:30,True,5,,6
2160703,medium,130.0,5.0,40-ft,BTC,MF,14847086,14846979,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,58470,58950,in_service_layover,67.46346314399264,72.62534374899123,29.113006612191953,480,8.0,16:14:30,16:22:30,True,1,,6
2160620,medium,123.0,16.0,40-ft,HTC,MF,14848551,14848472,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,59190,59490,in_service_layover,68.07492088293029,71.38929083531843,18.69304653146918,300,5.0,16:26:30,16:31:30,True,4,,6
2160699,medium,130.0,2.0,40-ft,BTC,MF,14847078,14846992,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,59190,59790,in_service_layover,66.94955577785603,73.29897856999725,35.810744547676336,600,10.0,16:26:30,16:36:30,True,6,,6
2162368,medium,430.0,2.0,40-ft,RTC,MF,14874171,14874241,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,59490,60450,in_service_layover,65.74594129153269,75.33454634762589,54.07973251636565,960,16.0,16:31:30,16:47:30,True,2,,6
2160698,medium,130.0,11.0,40-ft,BTC,MF,14847053,14847010,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,59850,60150,in_service_layover,65.72580757571241,69.19579213429947,19.57071291043104,300,5.0,16:37:30,16:42:30,True,5,,6
2160569,medium,410.0,8.0,40-ft,HTC,MF,14845621,14845518,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,60510,60690,in_service_layover,68.71193099480499,70.72620319455719,11.360495206602366,180,3.0,16:48:30,16:51:30,True,3,,6
2160608,medium,410.0,37.0,40-ft,HTC,MF,14848559,14845246,144,116,52692,60212,Metrotown Station @ Bay 1,Metrotown Station @ Bay 12,52692,Metrotown Station,60990,61170,in_service_layover,67.98341402738238,70.027014296372,11.525905517101478,180,3.0,16:56:30,16:59:30,True,1,,6
2160597,medium,123.0,31.0,40-ft,HTC,MF,14845334,14848483,116,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,60990,61290,in_service_layover,67.33331118887298,70.6982760663815,18.978401909147976,300,5.0,16:56:30,17:01:30,True,4,,6
2160687,medium,130.0,6.0,40-ft,BTC,MF,14847083,14846946,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,61410,61770,in_service_layover,69.11200025198193,72.94861756076058,21.6385216215117,360,6.0,17:03:30,17:09:30,True,6,,6
2162318,medium,430.0,7.0,40-ft,RTC,MF,14874174,14874179,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,61710,62610,in_service_layover,65.7186447804703,74.84530962536368,51.474389725198705,900,15.0,17:08:30,17:23:30,True,5,,6
