block_id,line_group,block_number,service_id,service_day,depot_code,asset_class,asset_class_new,total_distance_km,total_energy_require_medium_kwh,total_energy_require_heavy_kwh,avg_kwh_per_km_medium,avg_kwh_per_km_heavy,soc_left_medium_percent_depot_only,soc_left_heavy_percent_depot_only,medium_success_depot_only,heavy_success_depot_only,soc_left_medium_percent_on_route_charge,medium_success_on_route_charge,soc_left_heavy_percent_on_route_charge,heavy_success_on_route_charge,total_energy_received_medium,total_energy_received_heavy
2161667,320,53,2,SAT,STC,NG40LF,40-ft,406.37504291418725,602.9905373207881,877.3962401604518,1.4838276804516253,2.1590800307727767,-16.913215837019166,-65.56670924830706,FAILURE,FAILURE,60.74241157703955,SUCCESS,27.873331815070944,SUCCESS,437.97773861529106,527.001831597452
2161668,320,76,2,SAT,STC,NG40LF,40-ft,228.51929415721045,343.975110416308,504.2406889694352,1.505234434076579,2.2065563033926643,29.011505245335467,0.5956225231497891,SUCCESS,FAILURE,29.011505245335456,SUCCESS,53.15071539725722,SUCCESS,0.0,296.41072380996593
2161669,320,52,2,SAT,STC,NG40LF,40-ft,333.4864073927064,511.1432356749103,752.4676756168859,1.532725845323582,2.2563668531497183,-0.6282332756933067,-43.41625454200104,FAILURE,FAILURE,63.45734770215839,SUCCESS,29.013646515388075,SUCCESS,361.44267671508373,408.5046419636748
2161670,320,31,2,SAT,STC,NG40LF,40-ft,389.02107180245645,591.7778553878971,871.3335516319684,1.5211974319180321,2.23981068067806,-14.925151664520767,-64.49176447375325,FAILURE,FAILURE,69.53503434201258,SUCCESS,43.54925147083599,SUCCESS,476.3554490768481,609.3513299274834
2161671,320,23,2,SAT,STC,NG40LF,40-ft,262.1595405066033,373.0065009200934,540.3901223060365,1.4228225308882019,2.0613025231192186,23.864095581543726,-5.813851472701495,SUCCESS,FAILURE,23.86409558154371,SUCCESS,39.31351982988579,SUCCESS,0.0,254.5183741465923
2161672,502,33,2,SAT,STC,NG40LF,40-ft,396.54303223162776,556.1170182764745,797.4905928854288,1.4024127851820045,2.0111073151314396,-8.602308205048663,-51.399041291742684,FAILURE,FAILURE,54.083892340323146,SUCCESS,-2.767216167845939,FAILURE,353.5501710758968,274.2834936987778
2161673,502,35,2,SAT,STC,NG40LF,40-ft,493.00014578962305,707.0608032109649,1019.4622283960573,1.4341999880719862,2.0678740911186066,-35.365390640242,-90.75571425462007,FAILURE,FAILURE,47.76017699316578,SUCCESS,-3.6320951244886697,FAILURE,468.82820145241976,491.3772118939414
2161674,321,50,2,SAT,STC,NG40LF,40-ft,287.1919202294817,449.62601868541725,658.46461230408,1.565594249051791,2.2927685840810965,10.279074701167158,-26.749044734765953,FAILURE,FAILURE,54.94723352242051,SUCCESS,-0.04684690825615137,FAILURE,251.92841575186895,150.60039574151526
2161675,320,75,2,SAT,STC,NG40LF,40-ft,204.91917778487363,298.48127104071176,433.70442141252823,1.4565804639039721,2.116465750549887,37.07778882256884,13.102052941041098,SUCCESS,FAILURE,37.07778882256883,SUCCESS,52.001999485278205,SUCCESS,0.0,219.39569850949727
2161676,320,69,2,SAT,STC,NG40LF,40-ft,332.851896994163,511.6035572054435,754.6819005803812,1.5370306187992528,2.2673204130593123,-0.7098505683410434,-43.808847620634964,FAILURE,FAILURE,26.118064668549312,SUCCESS,-0.7641320602701808,FAILURE,151.30944193606172,242.77219576045715
2161677,320,27,2,SAT,STC,NG40LF,40-ft,249.180958222458,388.275492600735,582.5720124912632,1.5582069166541184,2.3379475568561223,21.156827553061174,-13.292910016181414,SUCCESS,FAILURE,21.15682755306116,SUCCESS,54.02810784461265,SUCCESS,0.0,379.69054073487865
2161678,312,63,2,SAT,STC,NG40LF,40-ft,222.4858672664252,309.53143922830645,450.9358997474605,1.3912409045633662,2.0268069396402066,35.118539143917296,10.046826285911264,SUCCESS,FAILURE,35.11853914391729,SUCCESS,51.07349423688916,SUCCESS,0.0,231.39040724351545
2161679,502,42,2,SAT,STC,NG40LF,40-ft,327.17891810291485,460.59904350220825,659.7586606060717,1.4077894938124522,2.016507250624697,8.333502925140387,-26.978485923062344,FAILURE,FAILURE,63.859633898005974,SUCCESS,35.988586172151415,SUCCESS,313.16737868696197,355.13428661700584
2161680,320,49,2,SAT,STC,NG40LF,40-ft,440.2779415006828,638.0929382783994,917.9468250316178,1.4492957246585332,2.0849257673523356,-23.137045794042443,-72.75652926092513,FAILURE,FAILURE,60.87315051613067,SUCCESS,57.25946915334744,SUCCESS,473.8175071893763,733.2902310564973
2161681,320,20,2,SAT,STC,NG40LF,40-ft,362.1126738381807,541.4811485045723,801.0774082486205,1.4953388478928162,2.212232451732972,-6.007295834144016,-52.03500146252136,FAILURE,FAILURE,60.04275699392527,SUCCESS,42.747788416029564,SUCCESS,372.52229795031076,534.5749349150273
2161682,503,39,2,SAT,STC,NG40LF,40-ft,295.09001619550435,407.6658899169213,572.2682394779217,1.3814967214845815,1.9393005797213418,17.718813844517506,-11.465999907432927,FAILURE,FAILURE,55.93403180950381,SUCCESS,29.268027505259198,SUCCESS,215.53382932252265,229.73991460758373
2161683,502,43,2,SAT,STC,NG40LF,40-ft,294.209284389598,455.6779215410569,675.220986957997,1.5488223714165281,2.2950362982558206,9.206042279954456,-29.720033148581017,FAILURE,FAILURE,68.7358354277782,SUCCESS,36.37548955726801,SUCCESS,335.748033353726,372.77874806098873
2161684,320,34,2,SAT,STC,NG40LF,40-ft,345.05801820160116,492.1716213813013,703.3695037836944,1.4263445432928574,2.038409388222791,2.735528123882754,-34.710904926186956,FAILURE,FAILURE,61.601191440416414,SUCCESS,44.525571257590414,SUCCESS,332.00234110524985,446.8937256765043
2161685,320,46,3,SUN,STC,NG40LF,40-ft,316.6661591457978,473.5960767015205,692.4586300972096,1.4955689549493978,2.186714968107443,6.029064414624034,-32.776352854115174,FAILURE,FAILURE,62.83266647455697,SUCCESS,44.68646259587598,SUCCESS,320.37231561802184,436.89027913795036
2161686,320,45,3,SUN,STC,NG40LF,40-ft,308.9801338519705,445.4920003678823,646.6530802745301,1.4418143807954766,2.092862968932286,11.012056672361293,-24.654801467115263,FAILURE,FAILURE,62.67741730564565,SUCCESS,59.07638735960789,SUCCESS,291.3926339717237,472.2439049827188
2161687,320,61,3,SUN,STC,NG40LF,40-ft,267.8662999432507,410.19664345468374,605.1068869479077,1.5313484508562172,2.258988484464465,17.27009867824757,-17.288455132607744,FAILURE,FAILURE,59.72837659570074,SUCCESS,53.84917643688934,SUCCESS,239.46468745443605,401.21624205196355
2161688,320,85,3,SUN,STC,NG40LF,40-ft,152.25258966600575,229.35165294581856,336.4789704842994,1.5063891750474911,2.2100049084381967,49.33481330747898,30.340608070159686,SUCCESS,SUCCESS,49.33481330747898,SUCCESS,30.340608070159696,SUCCESS,0.0,0.0
2161689,320,49,3,SUN,STC,NG40LF,40-ft,229.55931442712196,340.2742890511111,499.9452542400344,1.4822935409973867,2.1778478276417386,29.6676792462569,1.357224425525822,SUCCESS,FAILURE,29.667679246256874,SUCCESS,61.7656754445694,SUCCESS,0.0,340.70366374740587
2161690,320,69,3,SUN,STC,NG40LF,40-ft,352.3792790123414,510.5584648362236,739.1124848614978,1.4488890103505272,2.0974913364176895,-0.5245505028765219,-41.048312918705285,FAILURE,FAILURE,59.273043190951746,SUCCESS,45.452504655158535,SUCCESS,337.25842843319145,487.86461111659213
2161691,320,81,3,SUN,STC,NG40LF,40-ft,270.47732150757093,416.93262775676703,618.9651364151238,1.5414698187370828,2.288417871654346,16.07577522043138,-19.745591562965203,FAILURE,FAILURE,37.634238518694225,SUCCESS,3.392062835764653,FAILURE,121.58973300220237,130.49637080883642
2161692,320,47,3,SUN,STC,NG40LF,40-ft,299.31687906691525,449.65774672863665,659.41898708465,1.5022799520374233,2.2030798568403833,10.27344916158925,-26.918260121391835,FAILURE,FAILURE,70.08869047914388,SUCCESS,52.98486262004031,SUCCESS,337.35796103100813,450.6536122616772
2161693,320,82,3,SUN,STC,NG40LF,40-ft,217.4732489078141,317.2416188788407,463.27892799772764,1.4587615739962478,2.130280070419647,33.75148601438995,7.858346099693686,SUCCESS,FAILURE,33.75148601438992,SUCCESS,51.95171415307568,SUCCESS,0.0,248.68659582107443
2161694,320,71,3,SUN,STC,NG40LF,40-ft,243.93096728159847,365.02313146943976,535.020753729473,1.496419809002972,2.193328545743169,25.279586618893664,-4.861835767637047,SUCCESS,FAILURE,25.279586618893664,SUCCESS,57.73086998048916,SUCCESS,0.0,353.02286041943194
2161695,503,53,3,SUN,STC,NG40LF,40-ft,405.8955214843211,568.5483567088289,799.3736155945988,1.4007258681487837,1.9694073309096045,-10.806446224969662,-51.732910566418234,FAILURE,FAILURE,47.780896820125164,SUCCESS,16.51365691162603,FAILURE,330.43261477433475,384.9106405761697
2161696,320,53,3,SUN,STC,NG40LF,40-ft,355.84646957982926,501.90546093199947,723.9310414379963,1.4104550805987521,2.0343915236612804,1.0096700475178282,-38.35656763085041,FAILURE,FAILURE,54.3775072648751,SUCCESS,36.982263439101324,SUCCESS,300.994601905895,424.91100723452803
2161697,320,68,3,SUN,STC,NG40LF,40-ft,260.474409897511,371.7204128083426,540.1521330774652,1.4270899508116885,2.0737243758033626,24.092125388591747,-5.771654800969009,SUCCESS,FAILURE,24.09212538859172,SUCCESS,56.83139192224086,SUCCESS,0.0,353.0811835189038
2161698,320,56,3,SUN,STC,NG40LF,40-ft,373.281276306768,546.1570634984882,786.4224755138632,1.463124721663372,2.1067825402192684,-6.836358776327699,-49.43660913366369,FAILURE,FAILURE,56.125159848628655,SUCCESS,21.52575209011291,SUCCESS,355.10296504475383,400.2277173021
2161699,320,54,3,SUN,STC,NG40LF,40-ft,366.86203289164916,535.8098823818972,778.0767458179805,1.4605214885786393,2.1208974384323427,-5.001752195371837,-47.95686982588306,FAILURE,FAILURE,59.16728795459845,SUCCESS,47.302960261328536,SUCCESS,361.9133864458323,537.2654416918733
2161700,320,44,3,SUN,STC,NG40LF,40-ft,318.91808673917535,466.4848887774397,677.972369064347,1.4627106714049452,2.125851111162665,7.289913337333386,-30.207866855380676,FAILURE,FAILURE,52.460249650931125,SUCCESS,42.53190336552533,SUCCESS,254.76069680869136,410.2523040459101
2161701,320,72,3,SUN,STC,NG40LF,40-ft,263.89479352013564,369.87694272805805,529.445459925978,1.4016075792713045,2.006274746324544,24.418981785805315,-3.873308497513818,SUCCESS,FAILURE,24.418981785805318,SUCCESS,37.14271623891408,SUCCESS,0.0,231.3303795134535
2161702,320,48,3,SUN,STC,NG40LF,40-ft,236.9152313759588,343.17747412999614,497.2527591961431,1.4485243187484669,2.098863615936355,29.152930118795013,1.8346171638044233,SUCCESS,FAILURE,29.152930118795013,SUCCESS,57.60416470933358,SUCCESS,0.0,314.5402481567845
2161703,320,51,3,SUN,STC,NG40LF,40-ft,299.21190275070944,435.65567525824275,632.1715038750625,1.4560105104549013,2.112788622589526,12.756085947120082,-22.08714607713874,FAILURE,FAILURE,54.140717856133,SUCCESS,32.887349491318936,SUCCESS,233.40932396683297,310.05615500610145
2161704,321,62,3,SUN,STC,NG40LF,40-ft,272.0067356339003,420.4829930551993,618.164916406932,1.5458550762549366,2.2726088564179285,15.446277827092326,-19.603708582789352,FAILURE,FAILURE,71.6620009085266,SUCCESS,52.47089686195635,SUCCESS,317.0566781792892,406.50077470836595
2161705,503,59,3,SUN,STC,NG40LF,40-ft,366.4481104139908,508.68400475337995,721.5039045427111,1.3881474356047292,1.9689115158148855,-0.1921994243581435,-37.92622420970054,FAILURE,FAILURE,49.12406617498627,SUCCESS,20.40686698932531,SUCCESS,278.14373798030243,328.99863436250587
2161706,321,66,3,SUN,STC,NG40LF,40-ft,363.77132759574454,564.2689769126291,823.4301940121023,1.5511639706241378,2.263592899018067,-10.047690941955514,-55.99826134966352,FAILURE,FAILURE,56.90468403055798,SUCCESS,6.608365526372601,FAILURE,377.6113948449762,353.10137558084375
2161707,320,43,3,SUN,STC,NG40LF,40-ft,363.619205981993,514.3425443008362,740.8642013826646,1.4145087383704018,2.037472688995843,-1.1954865781624344,-41.35890095437316,FAILURE,FAILURE,56.99743391438059,SUCCESS,39.634383620340095,SUCCESS,328.2080715779426,456.8021250013827
2161708,321,6,1,MF,STC,NG40LF,40-ft,332.3222843951129,508.183185107097,739.456669354645,1.52918780644543,2.225119121038154,-0.10340161473350969,-41.109338538057614,FAILURE,FAILURE,49.67479965305937,SUCCESS,1.0562519844883596,FAILURE,280.7490551503518,237.8139305471592
2161709,801,34,1,MF,STC,NG40LF,40-ft,63.57974683288323,92.62751367694248,131.9669091024531,1.4568713826497315,2.0756123714887185,73.57668197217332,66.60161186126719,SUCCESS,SUCCESS,73.57668197217332,SUCCESS,66.60161186126719,SUCCESS,0.0,0.0
2161710,321,1,1,MF,STC,NG40LF,40-ft,421.70302847694825,654.080602027985,951.89976041839,1.551045541195916,2.257275134722975,-25.971737948224295,-78.77655326567198,FAILURE,FAILURE,38.87034638593532,SUCCESS,-48.464468757212195,FAILURE,365.70935564466015,170.96015662771333
2161711,321,17,1,MF,STC,NG40LF,40-ft,328.90872197519076,504.80835886261326,738.7447205586053,1.5347977269532258,2.24604782786614,0.49497183286999324,-40.983106482022215,FAILURE,FAILURE,61.601414083053164,SUCCESS,-9.505605044968721,FAILURE,344.640334291033,177.53310810498164
2161712,321,13,1,MF,STC,NG40LF,40-ft,355.088136070994,543.9472234237188,791.9291925517708,1.531865382612968,2.230232756617466,-6.4445431602338275,-50.412977402796244,FAILURE,FAILURE,56.19559251858024,SUCCESS,-14.026836598124259,FAILURE,353.2903652285113,205.21783413835018
2161713,502,42,1,MF,STC,NG40LF,40-ft,129.78627467373855,191.36092463685213,274.9028873028219,1.4744311377909736,2.1181198704861726,56.070758043111326,41.258353315102504,SUCCESS,SUCCESS,56.07075804311133,SUCCESS,41.25835331510249,SUCCESS,0.0,0.0
2161714,321,28,1,MF,STC,NG40LF,40-ft,369.3496626844403,565.3970319810256,820.9655651194191,1.5307907089225676,2.2227326787105364,-10.247700705855605,-55.56127041124452,FAILURE,FAILURE,43.48650692133953,SUCCESS,-23.51413637193865,FAILURE,303.06093101738054,180.74583598168513
2161715,321,19,1,MF,STC,NG40LF,40-ft,459.90068037015203,708.1293791360507,1029.0832216745555,1.5397441433791994,2.2376205680893877,-35.554854456746575,-92.46156412669423,FAILURE,FAILURE,16.448709268328855,FAILURE,-57.21163871914305,FAILURE,293.3000994094254,198.80957929858883
2161716,321,12,1,MF,STC,NG40LF,40-ft,350.58495494569655,509.77183420770444,734.635650187837,1.4540607833175982,2.0954568638053153,-0.38507698718163497,-40.25454790564485,FAILURE,FAILURE,59.34136306232853,SUCCESS,23.638131185449904,SUCCESS,336.8571218792373,360.3547100737743
2161717,321,9,1,MF,STC,NG40LF,40-ft,297.25994005953754,451.9429878008228,658.6636031178597,1.5203629110276484,2.2157832736760206,9.868264574322207,-26.78432679394675,FAILURE,FAILURE,38.116581807603126,SUCCESS,2.1930191126905663,FAILURE,159.3205091957043,163.4322309134343
2161718,321,5,1,MF,STC,NG40LF,40-ft,297.25994005953754,451.9429878008228,658.6636031178597,1.5203629110276484,2.2157832736760206,9.868264574322207,-26.78432679394675,FAILURE,FAILURE,41.75909177769832,SUCCESS,6.019904737271096,FAILURE,179.86426542704123,185.01586583606849
2161719,321,7,1,MF,STC,NG40LF,40-ft,412.9044851817009,627.8198114007747,912.2940750249779,1.5204964681468625,2.2094554740027053,-21.315569397300475,-71.75426862144998,FAILURE,FAILURE,19.799534763733767,FAILURE,-39.75362717469439,FAILURE,231.88918746823313,180.48361775970173
2161720,321,2,1,MF,STC,NG40LF,40-ft,325.227096931042,493.9796272839886,715.4889702062403,1.518875985258778,2.1999672750451835,2.4149597014204693,-36.85974649046814,FAILURE,FAILURE,36.615618471753145,SUCCESS,-6.200697823088946,FAILURE,192.89171546467622,172.9170344840187
2161721,503,6,1,MF,STC,NG40LF,40-ft,363.026077715148,495.31498971684675,694.6062201914536,1.3644060857399356,1.913378302085734,2.1781933126158277,-33.15713123961944,FAILURE,FAILURE,25.180630015177712,SUCCESS,-2.7668863476863392,FAILURE,129.733743002449,171.40098119050273
2161722,502,44,1,MF,STC,DS40LF,40-ft,97.38345490469158,143.30556432578214,206.208042959571,1.4715596655102674,2.1174853897038792,64.59121199897481,53.438290255395216,SUCCESS,SUCCESS,64.59121199897481,SUCCESS,53.438290255395216,SUCCESS,0.0,0.0
2161724,801,2,1,MF,STC,NG40LF,40-ft,94.49583488939905,128.2167348112393,182.58733252748542,1.3568506480873814,1.9322262482911705,67.26653638098594,57.62635948094231,SUCCESS,SUCCESS,67.26653638098593,SUCCESS,57.62635948094231,SUCCESS,0.0,0.0
2161725,502,73,1,MF,STC,NG40LF,40-ft,76.18259708707826,112.48762568968694,164.94448348543773,1.476552782272719,2.1651202478290785,70.05538551601296,60.754524204709625,SUCCESS,SUCCESS,70.05538551601296,SUCCESS,60.75452420470961,SUCCESS,0.0,0.0
2161727,503,13,1,MF,STC,NG40LF,40-ft,313.1124562108689,434.68196438397916,612.8358886676668,1.3882614880426154,1.9572389296928705,12.928729719152635,-18.658845508451563,FAILURE,FAILURE,45.401517022314124,SUCCESS,22.079594171944425,SUCCESS,183.14652038983078,229.76479979743354
2161728,502,3,1,MF,STC,NG40LF,40-ft,372.7910726944826,540.6517503537403,771.4216949452931,1.450280840809797,2.069313756280598,-5.860239424422042,-46.77689626689593,FAILURE,FAILURE,35.56081327467675,SUCCESS,1.638824962156302,FAILURE,233.61473722291697,273.06466773185457
2161729,502,61,1,MF,STC,NG40LF,40-ft,159.06746280134774,236.46333872157072,337.80821431136803,1.4865600705335902,2.1236788992683038,48.07387611319668,30.104926540537587,SUCCESS,SUCCESS,48.07387611319668,SUCCESS,30.104926540537598,SUCCESS,0.0,0.0
2161730,620,22,1,MF,RTC,DS40LF,40-ft,433.06130946192076,546.4963009591265,771.5739734211481,1.2619374878770604,1.781673764344891,-6.896507262256472,-46.80389599665747,FAILURE,FAILURE,55.64529591501204,SUCCESS,37.67777502811207,SUCCESS,352.73576991979445,476.4766245797001
2161731,620,43,1,MF,RTC,DS40LF,40-ft,181.34379421722718,224.3900378699602,315.95214261202113,1.2373736793064394,1.7422826293881883,50.21453229256024,33.98011655815228,SUCCESS,SUCCESS,50.21453229256028,SUCCESS,33.98011655815228,SUCCESS,0.0,0.0
2161732,620,21,1,MF,RTC,DS40LF,40-ft,414.3418808946268,519.9238952748311,734.6303482663646,1.254818591237354,1.773005293793103,-2.1850878146863657,-40.25360784864621,FAILURE,FAILURE,52.58373798277963,SUCCESS,34.531932837735084,SUCCESS,308.89617749770804,421.7904494711904
2161733,620,44,1,MF,RTC,DS40LF,40-ft,335.05067759708766,414.18143812662913,581.5264998189251,1.2361754976800838,1.7356374384600852,16.563574800243067,-13.107535428887429,FAILURE,FAILURE,62.96244664610482,SUCCESS,43.29540992525989,SUCCESS,261.6896372106602,318.1126117973908
2161734,620,42,1,MF,RTC,DS40LF,40-ft,165.95122276616604,205.72491326541777,289.7801626999826,1.2396709697963175,1.7461767251230083,53.5239515486848,38.62053852837188,SUCCESS,SUCCESS,53.5239515486848,SUCCESS,38.62053852837188,SUCCESS,0.0,0.0
2161735,620,46,1,MF,RTC,DS40LF,40-ft,131.67896683374386,161.4001249004041,226.81922058887443,1.2257092289020295,1.7225167089536282,61.38295657794254,49.78382613672439,SUCCESS,SUCCESS,61.38295657794255,SUCCESS,49.78382613672441,SUCCESS,0.0,0.0
2161736,620,30,1,MF,RTC,DS40LF,40-ft,333.63708770518053,420.7505797645829,593.5794776976483,1.2611025430613412,1.7791171892201825,15.398833375073961,-15.244588244263872,FAILURE,FAILURE,59.459428062227815,SUCCESS,47.51921599292331,SUCCESS,248.50175403554772,353.98785589773576
2161737,320,37,1,MF,STC,NG40LF,40-ft,319.1106670643251,477.69070977217865,704.1336780204552,1.4969437222726483,2.2065501115903423,5.30306564323074,-34.846396812137456,FAILURE,FAILURE,63.89424159610787,SUCCESS,52.84055294073136,SUCCESS,330.45423237422705,494.55439660618015
2161738,321,51,2,SAT,STC,DS40LF,40-ft,367.2337819782507,567.0593306579348,825.9068768385329,1.5441371640790897,2.2489948293685216,-10.542434513818217,-56.43738951037817,FAILURE,FAILURE,30.950077719569418,SUCCESS,-26.95433240288295,FAILURE,234.0177689963062,166.28444208627312
2161739,320,36,2,SAT,STC,NG40LF,40-ft,245.7032383524005,373.5426135183412,555.30880839527,1.5202999196233091,2.260079322189547,23.769040156322482,-8.459008580721633,SUCCESS,FAILURE,23.76904015632249,SUCCESS,51.390751022792614,SUCCESS,0.0,337.55264416382045
2161740,503,32,2,SAT,STC,NG40LF,40-ft,434.6560059785453,594.9802587057276,834.0962791708544,1.3688531862483821,1.9189802227465955,-15.49295367122829,-57.88941120050609,FAILURE,FAILURE,26.62398243251471,SUCCESS,-25.18188571431344,FAILURE,237.53951962511047,184.4704437421267
2161741,321,40,2,SAT,STC,NG40LF,40-ft,416.29742994301876,646.5801581225295,942.8900444051458,1.5531687481496848,2.2649432270917575,-24.641872007540684,-77.1790858874372,FAILURE,FAILURE,36.412658572936294,SUCCESS,-31.887324734343252,FAILURE,344.3475524738901,255.44553290345004
2161742,502,40,2,SAT,STC,NG40LF,40-ft,357.60291056320114,516.9570401886649,743.5557985968012,1.4456175409044951,2.0792778152329623,-1.6590496788412912,-41.836134502978936,FAILURE,FAILURE,37.86004119937408,SUCCESS,12.181744373998523,FAILURE,222.88767255313456,304.66083686615303
2161743,321,42,2,SAT,STC,NG40LF,40-ft,359.89620593823304,554.9445754303506,807.789350223557,1.5419572817769371,2.24450643517535,-8.394428267792655,-53.22506209637535,FAILURE,FAILURE,35.3969852407405,SUCCESS,-32.57645938348034,FAILURE,246.98357218812703,116.45811930072801
2161744,321,47,2,SAT,STC,NG40LF,40-ft,394.0359861415981,609.0344883583348,883.2125585754006,1.5456316422314695,2.2414515162024196,-17.984838361406872,-66.59797137861713,FAILURE,FAILURE,36.88129147153493,SUCCESS,-35.517336670214696,FAILURE,309.4449722577917,175.29477975538992
2161745,321,44,2,SAT,STC,NG40LF,40-ft,367.2337819782507,567.0593306579348,825.9068768385329,1.5441371640790897,2.2489948293685216,-10.542434513818217,-56.43738951037817,FAILURE,FAILURE,35.07965084954884,SUCCESS,-23.71090806852355,FAILURE,257.30856144939014,184.57735533206014
2161746,321,52,2,SAT,STC,NG40LF,40-ft,256.04252962173473,385.6377666412729,562.0692492123986,1.5061473076796894,2.195218310187661,21.62450946076722,-9.657668300070675,SUCCESS,FAILURE,21.624509460767243,SUCCESS,56.64519607325737,SUCCESS,0.0,373.94815506557035
2161747,321,41,2,SAT,STC,NG40LF,40-ft,348.7604772987422,537.6683147808222,779.1537302978325,1.5416549459538238,2.2340654432308935,-5.331261485961387,-48.14782452089227,FAILURE,FAILURE,46.14631335620557,SUCCESS,-16.040739728734412,FAILURE,290.3335221098215,181.0839582277705
2161748,321,48,2,SAT,STC,NG40LF,40-ft,340.528686074132,525.0407800506977,767.1509222549308,1.5418400901955085,2.252823194131506,-3.0923368884215674,-46.01966706647709,FAILURE,FAILURE,40.080735491254735,SUCCESS,-4.819901362810835,FAILURE,243.49612822137425,232.36667856867777
2161749,321,54,2,SAT,STC,NG40LF,40-ft,275.40162406812743,421.5179334439072,611.9863085667973,1.530557181244633,2.2221594031537277,15.262777758172483,-18.50821073879385,FAILURE,FAILURE,47.376414790093285,SUCCESS,21.895407152169234,SUCCESS,181.12091286003334,227.87640490503193
2161750,321,43,2,SAT,STC,NG40LF,40-ft,367.33089023747937,567.0159377510977,824.4566039917986,1.5436108228864769,2.244452143566765,-10.534740736010223,-56.18024893471606,FAILURE,FAILURE,33.1357499279968,SUCCESS,-19.393654570750325,FAILURE,246.30156734499948,207.47639221276688
2161751,321,49,2,SAT,STC,NG40LF,40-ft,401.0863273967806,621.4231117007505,904.475062165223,1.5493500258012995,2.2550633127677218,-20.181402783821007,-70.3679188236211,FAILURE,FAILURE,24.14558683647166,SUCCESS,-38.42843487457236,FAILURE,250.00422145845062,180.13868947263495
2161752,321,45,2,SAT,STC,NG40LF,40-ft,368.41449594542905,573.7779844212703,837.0695508340863,1.557425103344089,2.2720863593762504,-11.733685181076286,-58.416587027320254,FAILURE,FAILURE,31.27919155188622,SUCCESS,-25.70499548068469,FAILURE,242.59262477390848,184.4933763230247
2161753,321,46,2,SAT,STC,NG40LF,40-ft,249.97429962586278,387.9790872572427,566.3917466430478,1.5520759047547372,2.2657999141942504,21.209381691978244,-10.424068553731871,SUCCESS,FAILURE,21.209381691978248,SUCCESS,35.205463313830776,SUCCESS,0.0,257.3505597330535
2161754,321,53,2,SAT,STC,NG40LF,40-ft,180.53113100112782,275.5144337372146,398.2824011218769,1.5261325412928,2.2061701985315136,41.14992309623855,19.382552992575025,SUCCESS,FAILURE,41.14992309623855,SUCCESS,41.15101368849908,SUCCESS,0.0,122.77411832501178
2161755,502,31,2,SAT,STC,DS40LF,40-ft,276.9083913853076,419.3741806797535,606.4637218172973,1.5144870784945268,2.190124029045497,15.642875766001152,-17.529028691010147,FAILURE,FAILURE,58.3723114795511,SUCCESS,32.77435776346644,SUCCESS,240.9940174244216,283.7110996032481
2161756,320,67,2,SAT,STC,NG40LF,40-ft,375.99769784011846,531.821513473285,764.4276847836861,1.4144275790205127,2.0330648011274146,-4.294594587461875,-45.53682354320676,FAILURE,FAILURE,70.21044980575553,SUCCESS,57.18240792415694,SUCCESS,420.20845037774615,579.3364654759314
2161757,321,81,3,SUN,STC,NG40LF,40-ft,258.20945961303056,394.9359676257971,571.0360737426961,1.5295178116931647,2.2115226707746793,19.975892264929595,-11.247530805442565,FAILURE,FAILURE,37.565223350608875,SUCCESS,7.74369949928818,FAILURE,99.20382732323105,107.11053891868141
2161758,321,79,3,SUN,STC,NG40LF,40-ft,276.6827642925391,424.3269835029096,617.7892202833965,1.5336227559670648,2.2328431691907,14.764719237072764,-19.537095794928454,FAILURE,FAILURE,44.288773209785646,SUCCESS,10.739261796816113,FAILURE,166.51566440610065,170.7586568174394
2161759,321,70,3,SUN,STC,NG40LF,40-ft,348.7604772987422,537.6683147808222,779.1537302978325,1.5416549459538238,2.2340654432308935,-5.331261485961387,-48.14782452089227,FAILURE,FAILURE,41.11029614582796,SUCCESS,-16.823148849917096,FAILURE,261.9303850432918,176.67117078430016
2161761,321,68,3,SUN,STC,NG40LF,40-ft,362.7836267326243,540.6683010833842,791.3223478403667,1.4903326976271256,2.1812515492149824,-5.8631739509546446,-50.305380822760036,FAILURE,FAILURE,67.82630462818773,SUCCESS,36.45770594744515,SUCCESS,415.60865918636296,489.34380938395725
2161762,321,63,3,SUN,STC,NG40LF,40-ft,384.28975092092213,589.8200415506358,861.7529475855682,1.5348315695049775,2.242456233923597,-14.578021551531162,-62.793075813044005,FAILURE,FAILURE,61.741282661347064,SUCCESS,-26.778425134824772,FAILURE,430.4408757606333,203.12262982515648
2161763,321,69,3,SUN,STC,NG40LF,40-ft,406.9086752154069,632.3453016247772,918.5765425097179,1.5540226594825732,2.2574513606116833,-22.117961280988865,-72.86818129604927,FAILURE,FAILURE,17.91597716403919,FAILURE,-33.58995409202957,FAILURE,225.7914128299583,221.5292014306714
2161764,502,53,3,SUN,STC,NG40LF,40-ft,352.19443491921754,526.5499235248343,759.6510224043786,1.495054638343756,2.156908079988882,-3.3599155185876377,-44.68989758942883,FAILURE,FAILURE,47.296160896875996,SUCCESS,6.033003158056336,FAILURE,285.70027098321486,286.07716021581655
2161765,320,65,3,SUN,STC,DS40LF,40-ft,363.00433743421087,547.4833410640696,808.5242434612583,1.5082005491554018,2.2273128998294442,-7.071514373061978,-53.35536231582593,FAILURE,FAILURE,24.322028076228158,SUCCESS,-14.348655095054424,FAILURE,177.05957941399646,219.9978287251511
