dist_km,soc_pct,net_energy_kwh,phase,cum_used_kwh,cum_charged_kwh,charge_kwh,charge_duration_sec,block_id,mode,stop_code,candidate_name,event_type,start_sec,end_sec
136.0,74.05972722465376,417.6968615470472,charge,277.11909982888415,187.21596137593133,130.7243650406886,2220.0,2162233,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,44070.0,46290.0
163.5,65.75710299338373,370.87006088268424,drive,323.9459004932471,187.21596137593133,0.0,0.0,2162233,heavy,,,,,
190.0,58.43707219888995,329.5850872017393,drive,365.230874174192,187.21596137593133,0.0,0.0,2162233,heavy,,,,,
190.0,75.25961554613114,424.46423168017964,charge,365.230874174192,282.09510585437164,94.87914447844031,1680.0,2162233,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,53490.0,55170.0
215.40833333333333,68.02395382048678,383.65509954754543,drive,406.0400063068262,282.09510585437164,0.0,0.0,2162233,heavy,,,,,
245.40833333333333,59.6532858445829,336.4445321634476,drive,453.25057369092406,282.09510585437164,0.0,0.0,2162233,heavy,,,,,
245.40833333333333,63.48822190759967,358.07357155886217,charge,453.25057369092406,303.7241452497862,21.629039395414566,300.0,2162233,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,62670.0,62970.0
275.9083333333333,55.434228437422675,312.6490483870639,drive,498.67509686272234,303.7241452497862,0.0,0.0,2162233,heavy,,,,,
287.4083333333333,51.65670129796725,291.3437953205353,drive,519.9803499292509,303.7241452497862,0.0,0.0,2162233,heavy,,,,,
287.4083333333333,59.500274469842964,335.5815480099143,charge,519.9803499292509,347.96189793916517,44.237752689378965,600.0,2162233,heavy,60482,Richmond-Brighouse Station,in_service_layover,68610.0,69210.0
300.9083333333333,54.845526548540604,309.3287697337689,drive,546.2331282053963,347.96189793916517,0.0,0.0,2162233,heavy,,,,,
310.9083333333333,51.06799940908518,288.0235166672404,drive,567.5383812719248,347.96189793916517,0.0,0.0,2162233,heavy,,,,,
310.9083333333333,65.97384463722807,372.09248375396635,charge,567.5383812719248,432.0308650258911,84.06896708672593,1200.0,2162233,heavy,60482,Richmond-Brighouse Station,in_service_layover,73470.0,74670.0
322.4083333333333,62.25505691976711,351.1185210274865,drive,588.5123439984046,432.0308650258911,0.0,0.0,2162233,heavy,,,,,
344.9083333333333,53.74559679355572,303.1251659156543,drive,636.5056991102368,432.0308650258911,0.0,0.0,2162233,heavy,,,,,
345.9083333333333,51.500727315300196,290.4641020582932,drive,649.166762967598,432.0308650258911,0.0,0.0,2162233,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162234,heavy,,,,,
1.0,87.61299736684565,494.1373051490094,drive,13.462694850990625,0.0,0.0,0.0,2162234,heavy,,,,,
24.0,79.55900389666864,448.7127819772111,drive,58.88721802278892,0.0,0.0,0.0,2162234,heavy,,,,,
35.5,75.78147675721321,427.4075289106826,drive,80.19247108931746,0.0,0.0,0.0,2162234,heavy,,,,,
48.0,71.12672883591085,401.15475063453727,drive,106.44524936546277,0.0,0.0,0.0,2162234,heavy,,,,,
61.0,67.34920169645544,379.8494975680087,drive,127.75050243199132,0.0,0.0,0.0,2162234,heavy,,,,,
61.0,75.18718543842132,424.05572587269626,charge,127.75050243199132,44.206228304687556,44.206228304687556,780.0,2162234,heavy,60482,Richmond-Brighouse Station,in_service_layover,35970.0,36750.0
72.5,71.46839772096035,403.08176314621636,drive,148.72446515847122,44.206228304687556,0.0,0.0,2162234,heavy,,,,,
86.0,66.5463250993244,375.32127356018964,drive,176.4849547444979,44.206228304687556,0.0,0.0,2162234,heavy,,,,,
98.5,62.58408612223746,352.9742457294193,drive,198.8319825752683,44.206228304687556,0.0,0.0,2162234,heavy,,,,,
111.5,58.80655898278204,331.66899266289073,drive,220.13723564179685,44.206228304687556,0.0,0.0,2162234,heavy,,,,,
111.5,64.85535331251565,365.7841926825882,charge,220.13723564179685,78.32142832438501,34.115200019697454,480.0,2162234,heavy,60482,Richmond-Brighouse Station,in_service_layover,45270.0,45750.0
123.5,61.13656559505466,344.8102299561083,drive,241.11119836827675,78.32142832438501,0.0,0.0,2162234,heavy,,,,,
155.0,52.62710546884327,296.8168748442761,drive,289.10455348010896,78.32142832438501,0.0,0.0,2162234,heavy,,,,,
155.0,71.97282997969766,405.92676108549483,charge,289.10455348010896,187.43131456560377,109.10988624121876,1740.0,2162234,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,51630.0,53370.0
180.40833333333333,64.7371682540533,365.1176289528606,drive,329.91368561274317,187.43131456560377,0.0,0.0,2162234,heavy,,,,,
210.40833333333333,56.36650027814943,317.9070615687628,drive,377.124252996841,187.43131456560377,0.0,0.0,2162234,heavy,,,,,
210.40833333333333,75.15351671184143,423.86583425478574,charge,377.124252996841,293.3900872516267,105.95877268602294,1860.0,2162234,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,60870.0,62730.0
234.30833333333334,67.91785498619709,383.05670212215153,drive,417.9333851294752,293.3900872516267,0.0,0.0,2162234,heavy,,,,,
260.80833333333334,59.547187010293214,335.8461347380537,drive,465.143952513573,293.3900872516267,0.0,0.0,2162234,heavy,,,,,
260.80833333333334,67.52373105658508,380.83384315913986,charge,465.143952513573,338.37779567271286,44.987708421086154,660.0,2162234,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,69570.0,70230.0
286.80833333333334,59.46973758640808,335.4093199873416,drive,510.5684756853713,338.37779567271286,0.0,0.0,2162234,heavy,,,,,
296.80833333333334,55.692210446952664,314.104066920813,drive,531.8737287518999,338.37779567271286,0.0,0.0,2162234,heavy,,,,,
296.80833333333334,69.74664795823887,393.3710944844672,charge,531.8737287518999,417.6448232363671,79.26702756365421,1200.0,2162234,heavy,60482,Richmond-Brighouse Station,in_service_layover,75270.0,76470.0
306.80833333333334,66.0278602407779,372.3971317579874,drive,552.8476914783797,417.6448232363671,0.0,0.0,2162234,heavy,,,,,
329.30833333333334,57.518400114566504,324.40377664615517,drive,600.8410465902119,417.6448232363671,0.0,0.0,2162234,heavy,,,,,
330.30833333333334,55.273530636310994,311.74271278879405,drive,613.502110447573,417.6448232363671,0.0,0.0,2162234,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162235,heavy,,,,,
1.0,88.08169960913924,496.7807857955453,drive,10.819214204454743,0.0,0.0,0.0,2162235,heavy,,,,,
11.0,83.66003044106792,471.84257168762304,drive,35.757428312376994,0.0,0.0,0.0,2162235,heavy,,,,,
30.5,75.35740620979789,425.0157710232601,drive,82.58422897673998,0.0,0.0,0.0,2162235,heavy,,,,,
48.0,68.0373754153041,383.7307973423151,drive,123.8692026576849,0.0,0.0,0.0,2162235,heavy,,,,,
48.0,71.96548912793843,405.88535868157265,charge,123.8692026576849,22.154561339257555,22.154561339257555,360.0,2162235,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,29730.0,30090.0
71.0,64.00881840938472,361.00973582892976,drive,168.7448255103278,22.154561339257555,0.0,0.0,2162235,heavy,,,,,
98.5,55.499358283173336,313.01638071709755,drive,216.73818062216003,22.154561339257555,0.0,0.0,2162235,heavy,,,,,
98.5,67.25480779169663,379.31711594516895,charge,216.73818062216003,88.45529656732896,66.3007352280714,960.0,2162235,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,36750.0,37710.0
123.5,58.952183560426604,332.490315280806,drive,263.564981286523,88.45529656732896,0.0,0.0,2162235,heavy,,,,,
148.0,51.63215276593283,291.2053415998611,drive,304.8499549674679,88.45529656732896,0.0,0.0,2162235,heavy,,,,,
148.0,55.52761287841969,313.175736634287,charge,304.8499549674679,110.42569160175486,21.970395034425906,300.0,2162235,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,44190.0,44490.0
179.5,47.47361940824268,267.7512134624887,drive,350.2744781392662,110.42569160175486,0.0,0.0,2162235,heavy,,,,,
192.5,43.696092268787275,246.44596039596013,drive,371.57973120579476,110.42569160175486,0.0,0.0,2162235,heavy,,,,,
192.5,49.811464227588985,280.93665824360176,charge,371.57973120579476,144.91638944939652,34.490697847641655,480.0,2162235,heavy,60482,Richmond-Brighouse Station,in_service_layover,50670.0,51150.0
205.0,46.09267651012801,259.9626955171219,drive,392.55369393227465,144.91638944939652,0.0,0.0,2162235,heavy,,,,,
218.5,41.17060388849207,232.20220593109522,drive,420.3141835183013,144.91638944939652,0.0,0.0,2162235,heavy,,,,,
231.0,37.20836491140512,209.85517810032482,drive,442.6612113490717,144.91638944939652,0.0,0.0,2162235,heavy,,,,,
244.0,33.430837771949705,188.54992503379626,drive,463.9664644156003,144.91638944939652,0.0,0.0,2162235,heavy,,,,,
244.0,37.195034128146716,209.7799924827474,charge,463.9664644156003,166.14645689834765,21.230067448951132,300.0,2162235,heavy,60482,Richmond-Brighouse Station,in_service_layover,59850.0,60150.0
257.0,33.47624641068574,188.8060297562675,drive,484.9404271420802,166.14645689834765,0.0,0.0,2162235,heavy,,,,,
286.0,24.96678628447435,140.81267464443522,drive,532.9337822539125,166.14645689834765,0.0,0.0,2162235,heavy,,,,,
286.0,35.46685010758513,200.03303460678,charge,532.9337822539125,225.36681686069244,59.22035996234479,840.0,2162235,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,65790.0,66630.0
307.925,28.231188381940765,159.2239024741458,drive,573.7429143865467,225.36681686069244,0.0,0.0,2162235,heavy,,,,,
334.425,19.8605204060369,112.01333509004803,drive,620.9534817706444,225.36681686069244,0.0,0.0,2162235,heavy,,,,,
335.425,17.61565092778138,99.35227123268692,drive,633.6145456280055,225.36681686069244,0.0,0.0,2162235,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162236,heavy,,,,,
1.0,88.00415642542939,496.34344223942173,drive,11.256557760578316,0.0,0.0,0.0,2162236,heavy,,,,,
27.5,79.494696299218,448.35008712758946,drive,59.24991287241055,0.0,0.0,0.0,2162236,heavy,,,,,
50.5,71.19207206794798,401.5232864632265,drive,106.07671353677354,0.0,0.0,0.0,2162236,heavy,,,,,
70.5,63.872041273454194,360.2383127822816,drive,147.36168721771844,0.0,0.0,0.0,2162236,heavy,,,,,
70.5,73.38430382070452,413.88747354877347,charge,147.36168721771844,53.64916076649189,53.64916076649189,900.0,2162236,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,35130.0,36030.0
95.5,65.08167958943449,367.0606728844105,drive,194.18848788208143,53.64916076649189,0.0,0.0,2162236,heavy,,,,,
119.0,57.761648794940726,325.77569920346554,drive,235.47346156302635,53.64916076649189,0.0,0.0,2162236,heavy,,,,,
119.0,61.68645007180611,347.91157840498636,charge,235.47346156302635,75.78503996801271,22.135879201520822,300.0,2162236,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,42450.0,42750.0
145.5,53.38382584053608,301.0847777406234,drive,282.30026222738934,75.78503996801271,0.0,0.0,2162236,heavy,,,,,
171.0,46.06379504604231,259.7998040596785,drive,323.58523590833425,75.78503996801271,0.0,0.0,2162236,heavy,,,,,
171.0,67.5801386749988,381.1519821269931,charge,323.58523590833425,197.13721803532735,121.35217806731464,1800.0,2162236,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,49770.0,51570.0
196.40833333333333,60.344476949354444,340.3428499943589,drive,364.39436804096846,197.13721803532735,0.0,0.0,2162236,heavy,,,,,
226.90833333333333,51.973808973450566,293.1322826102611,drive,411.6049354250663,197.13721803532735,0.0,0.0,2162236,heavy,,,,,
226.90833333333333,59.816585304517986,337.3655411174813,charge,411.6049354250663,241.37047654254758,44.23325850722023,600.0,2162236,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,59010.0,59610.0
258.4083333333333,51.76259183434099,291.94101794568303,drive,457.0294585968646,241.37047654254758,0.0,0.0,2162236,heavy,,,,,
270.4083333333333,47.985064694885565,270.63576487915446,drive,478.33471166339314,241.37047654254758,0.0,0.0,2162236,heavy,,,,,
270.4083333333333,51.826987757386725,292.304210951661,charge,478.33471166339314,263.0389226150541,21.668446072506526,300.0,2162236,heavy,60482,Richmond-Brighouse Station,in_service_layover,65310.0,65610.0
283.9083333333333,47.17223983608436,266.0514326755157,drive,504.58748993953844,263.0389226150541,0.0,0.0,2162236,heavy,,,,,
295.4083333333333,43.39471269662894,244.74617960898712,drive,525.892743006067,263.0389226150541,0.0,0.0,2162236,heavy,,,,,
295.4083333333333,53.41292396846893,301.2488911821646,charge,525.892743006067,319.54163418823157,56.50271157317749,780.0,2162236,heavy,60482,Richmond-Brighouse Station,in_service_layover,70290.0,71070.0
306.9083333333333,49.694136251007954,280.27492845568474,drive,546.8667057325468,319.54163418823157,0.0,0.0,2162236,heavy,,,,,
330.4083333333333,41.18467612479657,232.28157334385253,drive,594.8600608443791,319.54163418823157,0.0,0.0,2162236,heavy,,,,,
330.4083333333333,57.40619696200153,323.7709508656885,charge,594.8600608443791,411.03101171006756,91.48937752183599,1260.0,2162236,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,76170.0,77430.0
354.4083333333333,49.35220349182453,278.3464276938902,drive,640.2845840161774,411.03101171006756,0.0,0.0,2162236,heavy,,,,,
355.4083333333333,47.32258700331994,266.89939069872423,drive,651.7316210113433,411.03101171006756,0.0,0.0,2162236,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162237,heavy,,,,,
1.0,87.95534744108949,496.0681595677447,drive,11.5318404322553,0.0,0.0,0.0,2162237,heavy,,,,,
12.0,84.17782030163407,474.7629065012162,drive,32.837093498783844,0.0,0.0,0.0,2162237,heavy,,,,,
23.0,79.52307238033171,448.51012822507084,drive,59.08987177492915,0.0,0.0,0.0,2162237,heavy,,,,,
35.5,75.74554524087628,427.20487515854234,drive,80.3951248414577,0.0,0.0,0.0,2162237,heavy,,,,,
46.5,72.02675752341531,406.23091243206244,drive,101.36908756793758,0.0,0.0,0.0,2162237,heavy,,,,,
75.0,63.51729739720393,358.2375573202302,drive,149.3624426797698,0.0,0.0,0.0,2162237,heavy,,,,,
75.0,69.72654892294236,393.2577359253949,charge,149.3624426797698,35.02017860516469,35.02017860516469,540.0,2162237,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,40470.0,41010.0
100.5,61.42392469167232,346.4309352610319,drive,196.1892433441328,35.02017860516469,0.0,0.0,2162237,heavy,,,,,
126.0,54.103893897178544,305.14596158008703,drive,237.4742170250777,35.02017860516469,0.0,0.0,2162237,heavy,,,,,
126.0,61.89825236362283,349.1061433308328,charge,237.4742170250777,78.98036035591048,43.96018175074579,600.0,2162237,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,47850.0,48450.0
156.5,53.844258893445826,303.6816201590345,drive,282.898740196876,78.98036035591048,0.0,0.0,2162237,heavy,,,,,
169.5,50.06673175399041,282.3763670925059,drive,304.2039932634046,78.98036035591048,0.0,0.0,2162237,heavy,,,,,
169.5,56.29893829722089,317.52601199632585,charge,304.2039932634046,114.13000525973041,35.14964490381993,480.0,2162237,heavy,60482,Richmond-Brighouse Station,in_service_layover,54270.0,54750.0
183.0,52.58015057975992,296.55204926984595,drive,325.1779559898845,114.13000525973041,0.0,0.0,2162237,heavy,,,,,
196.5,47.65807795812398,268.7915596838193,drive,352.93844557591115,114.13000525973041,0.0,0.0,2162237,heavy,,,,,
209.0,43.69583898103704,246.4445318530489,drive,375.28547340668155,114.13000525973041,0.0,0.0,2162237,heavy,,,,,
221.0,39.91831184158162,225.13927878652032,drive,396.5907264732101,114.13000525973041,0.0,0.0,2162237,heavy,,,,,
221.0,44.47222216097829,250.82333298791752,charge,396.5907264732101,139.8140594611276,25.684054201397203,360.0,2162237,heavy,60482,Richmond-Brighouse Station,in_service_layover,63390.0,63750.0
233.5,40.753434443517314,229.84937026143763,drive,417.56468919969,139.8140594611276,0.0,0.0,2162237,heavy,,,,,
258.0,32.24397431730593,181.8560151496054,drive,465.5580443115222,139.8140594611276,0.0,0.0,2162237,heavy,,,,,
258.0,53.73888352843503,303.08730310037356,charge,465.5580443115222,261.04534741189576,121.23128795076815,1680.0,2162237,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,68850.0,70530.0
278.4,46.50322180279067,262.27817096773936,drive,506.3671764441564,261.04534741189576,0.0,0.0,2162237,heavy,,,,,
279.4,46.201603295184185,260.5770425848388,drive,508.068304827057,261.04534741189576,0.0,0.0,2162237,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162238,heavy,,,,,
1.0,87.61299736684565,494.1373051490094,drive,13.462694850990625,0.0,0.0,0.0,2162238,heavy,,,,,
25.5,79.31037313557562,447.3105044846464,drive,60.289495515353615,0.0,0.0,0.0,2162238,heavy,,,,,
47.0,71.99034234108184,406.0255308037015,drive,101.57446919629852,0.0,0.0,0.0,2162238,heavy,,,,,
72.0,63.6877181098118,359.1987301393385,drive,148.4012698606615,0.0,0.0,0.0,2162238,heavy,,,,,
97.5,56.367687315318015,317.9137564583936,drive,189.68624354160642,0.0,0.0,0.0,2162238,heavy,,,,,
97.5,75.52681595424201,425.97124198192495,charge,189.68624354160642,108.05748552353134,108.05748552353134,1920.0,2162238,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,46050.0,47970.0
125.0,67.22419172297197,379.1444413175619,drive,236.5130442059694,108.05748552353134,0.0,0.0,2162238,heavy,,,,,
151.5,59.90416092847819,337.85946763661707,drive,277.7980178869143,108.05748552353134,0.0,0.0,2162238,heavy,,,,,
151.5,66.52176131470615,375.18273381494276,charge,277.7980178869143,145.38075170185704,37.323266178325696,540.0,2162238,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,55290.0,55830.0
183.0,58.46776784452915,329.7582106431445,drive,323.2225410587126,145.38075170185704,0.0,0.0,2162238,heavy,,,,,
196.0,54.690240705073734,308.4529575766159,drive,344.52779412524114,145.38075170185704,0.0,0.0,2162238,heavy,,,,,
196.0,57.839587396491176,326.2152729162103,charge,344.52779412524114,163.14306704145145,17.76231533959441,240.0,2162238,heavy,60482,Richmond-Brighouse Station,in_service_layover,61710.0,61950.0
208.5,54.120799679030206,305.2413101897304,drive,365.50175685172104,163.14306704145145,0.0,0.0,2162238,heavy,,,,,
220.0,49.19872705739428,277.48082060370376,drive,393.2622464377477,163.14306704145145,0.0,0.0,2162238,heavy,,,,,
230.5,45.33257306169622,255.67571206796674,drive,415.0673549734847,163.14306704145145,0.0,0.0,2162238,heavy,,,,,
242.0,40.41050044006029,227.91522248194008,drive,442.8278445595114,163.14306704145145,0.0,0.0,2162238,heavy,,,,,
253.0,36.54434644436224,206.11011394620306,drive,464.6329530952484,163.14306704145145,0.0,0.0,2162238,heavy,,,,,
276.5,28.034886318150846,158.11675883437078,drive,512.6263082070807,163.14306704145145,0.0,0.0,2162238,heavy,,,,,
276.5,37.81302189767002,213.26544350285891,charge,512.6263082070807,218.29175170993958,55.14868466848813,780.0,2162238,heavy,56958,Northbound Knight St Bridge Offramp,in_service_layover,74970.0,75750.0
300.5,29.759028427493018,167.84092033106057,drive,558.050831378879,218.29175170993958,0.0,0.0,2162238,heavy,,,,,
309.5,25.9815012880376,146.53566726453207,drive,579.3560844454075,218.29175170993958,0.0,0.0,2162238,heavy,,,,,
309.5,42.59199071585153,240.21882763740263,charge,579.3560844454075,311.97491208281014,93.68316037287056,1320.0,2162238,heavy,60482,Richmond-Brighouse Station,in_service_layover,80550.0,81870.0
322.0,37.93724279454917,213.96604936125726,drive,605.6088627215529,311.97491208281014,0.0,0.0,2162238,heavy,,,,,
323.0,35.907626306044584,202.51901236609132,drive,617.0558997167188,311.97491208281014,0.0,0.0,2162238,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162266,heavy,,,,,
1.0,89.70079228141009,505.9124684671529,drive,1.6875315328471288,0.0,0.0,0.0,2162266,heavy,,,,,
8.0,86.69478380916154,488.9585806836711,drive,18.641419316328946,0.0,0.0,0.0,2162266,heavy,,,,,
17.0,82.72768364191509,466.58413574040117,drive,41.01586425959883,0.0,0.0,0.0,2162266,heavy,,,,,
27.5,79.03748524075897,445.7714167578806,drive,61.82858324211939,0.0,0.0,0.0,2162266,heavy,,,,,
39.0,74.93686549561475,422.6439213952672,drive,84.95607860473278,0.0,0.0,0.0,2162266,heavy,,,,,
50.0,70.98510084661481,400.3559687749075,drive,107.2440312250925,0.0,0.0,0.0,2162266,heavy,,,,,
61.5,66.8844811014706,377.22847341229414,drive,130.3715265877059,0.0,0.0,0.0,2162266,heavy,,,,,
78.5,61.20252285476751,345.18222890088873,drive,162.41777109911126,0.0,0.0,0.0,2162266,heavy,,,,,
78.5,63.48966743438568,358.08172432993524,charge,162.41777109911126,12.89949542904651,12.89949542904651,180.0,2162266,heavy,61321,Bridgeport Station,in_service_layover,32370.0,32550.0
95.5,57.51947764430484,324.4098539138794,drive,196.0896415151672,12.89949542904651,0.0,0.0,2162266,heavy,,,,,
116.0,51.83751939760176,292.36360940247397,drive,228.13588602657256,12.89949542904651,0.0,0.0,2162266,heavy,,,,,
116.0,62.64110295191077,353.2958206487768,charge,228.13588602657256,73.83170667534932,60.93221124630281,840.0,2162266,heavy,61321,Bridgeport Station,in_service_layover,38130.0,38970.0
135.5,56.67091316182993,319.62395023272086,drive,261.8077564426285,73.83170667534932,0.0,0.0,2162266,heavy,,,,,
158.5,50.98895491512684,287.57770572131545,drive,293.8540009540339,73.83170667534932,0.0,0.0,2162266,heavy,,,,,
158.5,59.601806887440986,336.15419084516725,charge,293.8540009540339,122.40819179920112,48.576485123851796,660.0,2162266,heavy,61321,Bridgeport Station,in_service_layover,45510.0,46170.0
180.5,53.63161709736015,302.4823204291113,drive,327.5258713700898,122.40819179920112,0.0,0.0,2162266,heavy,,,,,
205.0,47.949658850657066,270.4360759177059,drive,359.5721158814952,122.40819179920112,0.0,0.0,2162266,heavy,,,,,
205.0,52.56896289447251,296.48895072482503,charge,359.5721158814952,148.46106660632023,26.05287480711911,360.0,2162266,heavy,61321,Bridgeport Station,in_service_layover,52770.0,53130.0
229.0,46.60381907391898,262.8455395769031,drive,393.21552702941716,148.46106660632023,0.0,0.0,2162266,heavy,,,,,
253.5,40.921860827215895,230.7992950654977,drive,425.26177154082256,148.46106660632023,0.0,0.0,2162266,heavy,,,,,
253.5,43.95727405453727,247.91902566759023,charge,425.26177154082256,165.58079720841278,17.119730602092545,240.0,2162266,heavy,61321,Bridgeport Station,in_service_layover,60030.0,60270.0
277.0,37.99213023398373,214.2756145196683,drive,458.9051826887445,165.58079720841278,0.0,0.0,2162266,heavy,,,,,
278.0,37.31045033584689,210.4309398941765,drive,462.7498573142363,165.58079720841278,0.0,0.0,2162266,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162267,heavy,,,,,
1.0,87.26301677140772,492.16341459073954,drive,15.436585409260466,0.0,0.0,0.0,2162267,heavy,,,,,
11.0,83.39686277570966,470.3583060550026,drive,37.241693944997465,0.0,0.0,0.0,2162267,heavy,,,,,
22.5,78.47479015407373,442.5978164689759,drive,65.00218353102414,0.0,0.0,0.0,2162267,heavy,,,,,
34.0,77.1311998199901,435.0199669847442,drive,72.5800330152558,0.0,0.0,0.0,2162267,heavy,,,,,
43.5,73.16409965274367,412.64552204147435,drive,94.95447795852567,0.0,0.0,0.0,2162267,heavy,,,,,
54.5,69.47390125158755,391.8328030589538,drive,115.76719694104624,0.0,0.0,0.0,2162267,heavy,,,,,
54.5,81.19601313428312,457.9455140773568,charge,115.76719694104624,66.11271101840299,66.11271101840299,1440.0,2162267,heavy,60482,Richmond-Brighouse Station,in_service_layover,30870.0,32310.0
65.5,77.22891296703668,435.5710691340869,drive,138.14164188431613,66.11271101840299,0.0,0.0,2162267,heavy,,,,,
85.5,71.5469547203336,403.5248246226815,drive,170.1878863957215,66.11271101840299,0.0,0.0,2162267,heavy,,,,,
105.0,65.57676493025276,369.8529542066256,drive,203.85975681177743,66.11271101840299,0.0,0.0,2162267,heavy,,,,,
126.5,59.894806683549675,337.8067096952202,drive,235.9060013231828,66.11271101840299,0.0,0.0,2162267,heavy,,,,,
126.5,67.8174242632045,382.4902728444734,charge,235.9060013231828,110.79627416765618,44.68356314925319,660.0,2162267,heavy,61321,Bridgeport Station,in_service_layover,43710.0,44370.0
147.5,61.847234473123656,348.81840242841747,drive,269.57787173923873,110.79627416765618,0.0,0.0,2162267,heavy,,,,,
172.0,56.165276226420566,316.77215791701207,drive,301.62411625064414,110.79627416765618,0.0,0.0,2162267,heavy,,,,,
172.0,62.395375322830006,351.9099168207613,charge,301.62411625064414,145.9340330714054,35.137758903749216,480.0,2162267,heavy,61321,Bridgeport Station,in_service_layover,50970.0,51450.0
196.0,56.43023150227647,318.26650567283934,drive,335.2675273985661,145.9340330714054,0.0,0.0,2162267,heavy,,,,,
223.0,50.74827325557338,286.22026116143394,drive,367.3137719099715,145.9340330714054,0.0,0.0,2162267,heavy,,,,,
223.0,54.62940575199856,308.10984844127194,charge,367.3137719099715,167.8236203512434,21.889587279837997,300.0,2162267,heavy,61321,Bridgeport Station,in_service_layover,58230.0,58530.0
246.5,48.664261931445026,274.46643729335,drive,400.9571830578934,167.8236203512434,0.0,0.0,2162267,heavy,,,,,
269.0,42.98230368474194,242.4201927819446,drive,433.0034275692988,167.8236203512434,0.0,0.0,2162267,heavy,,,,,
269.0,52.98971306792796,298.86198170311366,charge,433.0034275692988,224.26540927241248,56.44178892116909,780.0,2162267,heavy,61321,Bridgeport Station,in_service_layover,65550.0,66330.0
291.0,47.019523277847114,265.1901112870578,drive,466.67529798535475,224.26540927241248,0.0,0.0,2162267,heavy,,,,,
292.0,46.33784337971028,261.34543666156594,drive,470.51997261084654,224.26540927241248,0.0,0.0,2162267,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162268,heavy,,,,,
1.0,89.26105611713196,503.4323565006242,drive,4.167643499375824,0.0,0.0,0.0,2162268,heavy,,,,,
11.0,85.309291468132,481.14440388026446,drive,26.455596119735546,0.0,0.0,0.0,2162268,heavy,,,,,
22.0,81.20867172298779,458.0169085176511,drive,49.583091482348934,0.0,0.0,0.0,2162268,heavy,,,,,
38.5,75.5267134762847,425.97066400624567,drive,81.62933599375432,0.0,0.0,0.0,2162268,heavy,,,,,
53.0,69.56156965573118,392.32725285832373,drive,115.27274714167629,0.0,0.0,0.0,2162268,heavy,,,,,
70.0,63.87961140902808,360.2810083469184,drive,147.31899165308167,0.0,0.0,0.0,2162268,heavy,,,,,
70.0,70.64796563158295,398.4545261621278,charge,147.31899165308167,38.173517815209436,38.173517815209436,600.0,2162268,heavy,61321,Bridgeport Station,in_service_layover,30750.0,31350.0
86.5,64.68282181102941,364.8111150142058,drive,180.96240280100363,38.173517815209436,0.0,0.0,2162268,heavy,,,,,
106.5,59.00086356432632,332.7648705028004,drive,213.008647312409,38.173517815209436,0.0,0.0,2162268,heavy,,,,,
106.5,68.92627256728218,388.7441772794715,charge,213.008647312409,94.15282459188052,55.97930677667108,840.0,2162268,heavy,61321,Bridgeport Station,in_service_layover,36330.0,37170.0
124.5,62.95608277720135,355.07230686341563,drive,246.68051772846493,94.15282459188052,0.0,0.0,2162268,heavy,,,,,
146.0,57.27412453049827,323.02606235201023,drive,278.7267622398703,94.15282459188052,0.0,0.0,2162268,heavy,,,,,
146.0,66.2145652791225,373.4501481742509,charge,278.7267622398703,144.5769104141212,50.42408582224067,720.0,2162268,heavy,61321,Bridgeport Station,in_service_layover,42750.0,43470.0
167.0,60.24437548904166,339.778277758195,drive,312.39863265592624,144.5769104141212,0.0,0.0,2162268,heavy,,,,,
193.0,54.562417242338576,307.73203324678957,drive,344.44487716733164,144.5769104141212,0.0,0.0,2162268,heavy,,,,,
