dist_km,soc_pct,net_energy_kwh,phase,cum_used_kwh,cum_charged_kwh,charge_kwh,charge_duration_sec,block_id,mode,stop_code,candidate_name,event_type,start_sec,end_sec
253.5,17.341841553198208,97.80798636003789,drive,409.79201363996214,0.0,0.0,0.0,2161608,heavy,,,,,
275.5,12.675715974518841,71.49103809628627,drive,436.10896190371375,0.0,0.0,0.0,2161608,heavy,,,,,
295.0,6.923486865544872,39.048465921673085,drive,468.55153407832694,0.0,0.0,0.0,2161608,heavy,,,,,
314.0,2.4326694685905226,13.720255802850545,drive,493.8797441971495,0.0,0.0,0.0,2161608,heavy,,,,,
332.5,-3.319559640383448,-18.722316371762645,drive,526.3223163717627,0.0,0.0,0.0,2161608,heavy,,,,,
350.5,-7.810377037337797,-44.050526490585185,drive,551.6505264905852,0.0,0.0,0.0,2161608,heavy,,,,,
368.5,-13.562606146311767,-76.49309866519843,drive,584.0930986651985,0.0,0.0,0.0,2161608,heavy,,,,,
385.5,-18.053423543266117,-101.82130878402097,drive,609.421308784021,0.0,0.0,0.0,2161608,heavy,,,,,
401.5,-23.805652652240088,-134.26388095863422,drive,641.8638809586342,0.0,0.0,0.0,2161608,heavy,,,,,
417.5,-28.29647004919444,-159.59209107745676,drive,667.1920910774568,0.0,0.0,0.0,2161608,heavy,,,,,
433.0,-34.04869915816841,-192.03466325207,drive,699.63466325207,0.0,0.0,0.0,2161608,heavy,,,,,
447.0,-38.53951655512276,-217.36287337089254,drive,724.9628733708926,0.0,0.0,0.0,2161608,heavy,,,,,
448.0,-41.312694833076236,-233.00359885855016,drive,740.6035988585502,0.0,0.0,0.0,2161608,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161609,heavy,,,,,
1.0,89.39378345814649,504.18093870394614,drive,3.4190612960538784,0.0,0.0,0.0,2161609,heavy,,,,,
16.0,84.90296606119213,478.8527285851236,drive,28.74727141487641,0.0,0.0,0.0,2161609,heavy,,,,,
31.5,79.15073695221815,446.4101564105104,drive,61.189843589489605,0.0,0.0,0.0,2161609,heavy,,,,,
48.0,74.48461137353878,420.0932081467588,drive,87.50679185324122,0.0,0.0,0.0,2161609,heavy,,,,,
64.5,68.73238226456483,387.6506359721456,drive,119.94936402785441,0.0,0.0,0.0,2161609,heavy,,,,,
82.0,64.06625668588546,361.333687708394,drive,146.26631229160603,0.0,0.0,0.0,2161609,heavy,,,,,
99.0,58.314027576911485,328.8911155337808,drive,178.70888446621922,0.0,0.0,0.0,2161609,heavy,,,,,
116.0,53.82321017995714,303.56290541495827,drive,204.03709458504176,0.0,0.0,0.0,2161609,heavy,,,,,
134.0,48.07098107098317,271.1203332403451,drive,236.47966675965495,0.0,0.0,0.0,2161609,heavy,,,,,
152.5,43.580163674028825,245.79212312152254,drive,261.8078768784775,0.0,0.0,0.0,2161609,heavy,,,,,
171.0,37.827934565054846,213.34955094690935,drive,294.2504490530907,0.0,0.0,0.0,2161609,heavy,,,,,
192.0,33.3371171681005,188.0213408280868,drive,319.5786591719132,0.0,0.0,0.0,2161609,heavy,,,,,
212.5,27.584888059126527,155.57876865347362,drive,352.0212313465264,0.0,0.0,0.0,2161609,heavy,,,,,
233.5,23.09407066217218,130.25055853465108,drive,377.34944146534895,0.0,0.0,0.0,2161609,heavy,,,,,
253.0,17.341841553198208,97.80798636003789,drive,409.79201363996214,0.0,0.0,0.0,2161609,heavy,,,,,
275.0,12.675715974518841,71.49103809628627,drive,436.10896190371375,0.0,0.0,0.0,2161609,heavy,,,,,
294.5,6.923486865544872,39.048465921673085,drive,468.55153407832694,0.0,0.0,0.0,2161609,heavy,,,,,
313.5,2.4326694685905226,13.720255802850545,drive,493.8797441971495,0.0,0.0,0.0,2161609,heavy,,,,,
332.0,-3.319559640383448,-18.722316371762645,drive,526.3223163717627,0.0,0.0,0.0,2161609,heavy,,,,,
350.0,-7.810377037337797,-44.050526490585185,drive,551.6505264905852,0.0,0.0,0.0,2161609,heavy,,,,,
368.0,-13.562606146311767,-76.49309866519843,drive,584.0930986651985,0.0,0.0,0.0,2161609,heavy,,,,,
385.0,-18.053423543266117,-101.82130878402097,drive,609.421308784021,0.0,0.0,0.0,2161609,heavy,,,,,
401.0,-23.805652652240088,-134.26388095863422,drive,641.8638809586342,0.0,0.0,0.0,2161609,heavy,,,,,
417.0,-28.29647004919444,-159.59209107745676,drive,667.1920910774568,0.0,0.0,0.0,2161609,heavy,,,,,
432.5,-34.04869915816841,-192.03466325207,drive,699.63466325207,0.0,0.0,0.0,2161609,heavy,,,,,
446.5,-38.53951655512276,-217.36287337089254,drive,724.9628733708926,0.0,0.0,0.0,2161609,heavy,,,,,
461.5,-44.29174566409673,-249.8054455455058,drive,757.4054455455058,0.0,0.0,0.0,2161609,heavy,,,,,
462.5,-45.0783959637076,-254.2421532353111,drive,761.8421532353111,0.0,0.0,0.0,2161609,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161610,heavy,,,,,
1.0,88.15721741610444,497.20670622682906,drive,10.393293773170942,0.0,0.0,0.0,2161610,heavy,,,,,
21.5,82.40498830713048,464.76413405221587,drive,42.83586594778414,0.0,0.0,0.0,2161610,heavy,,,,,
42.5,77.91417091017611,439.4359239333934,drive,68.16407606660667,0.0,0.0,0.0,2161610,heavy,,,,,
62.5,72.16194180120216,406.99335175878014,drive,100.60664824121986,0.0,0.0,0.0,2161610,heavy,,,,,
84.5,67.49581622252279,380.6764034950286,drive,126.92359650497147,0.0,0.0,0.0,2161610,heavy,,,,,
104.0,61.74358711354881,348.23383132041533,drive,159.36616867958466,0.0,0.0,0.0,2161610,heavy,,,,,
125.5,57.07746153486946,321.9168830566638,drive,185.68311694333627,0.0,0.0,0.0,2161610,heavy,,,,,
144.5,51.325232425895486,289.47431088205053,drive,218.12568911794946,0.0,0.0,0.0,2161610,heavy,,,,,
163.5,46.83441502894114,264.146100763228,drive,243.453899236772,0.0,0.0,0.0,2161610,heavy,,,,,
181.5,41.08218591996716,231.7035285886148,drive,275.8964714113852,0.0,0.0,0.0,2161610,heavy,,,,,
199.5,36.59136852301281,206.37531846979226,drive,301.22468153020776,0.0,0.0,0.0,2161610,heavy,,,,,
216.5,30.83913941403884,173.93274629517907,drive,333.66725370482095,0.0,0.0,0.0,2161610,heavy,,,,,
232.5,26.34832201708449,148.60453617635653,drive,358.9954638236435,0.0,0.0,0.0,2161610,heavy,,,,,
248.0,20.59609290811052,116.16196400174334,drive,391.4380359982567,0.0,0.0,0.0,2161610,heavy,,,,,
263.0,16.105275511156172,90.8337538829208,drive,416.7662461170792,0.0,0.0,0.0,2161610,heavy,,,,,
278.0,10.353046402182201,58.39118170830761,drive,449.2088182916924,0.0,0.0,0.0,2161610,heavy,,,,,
291.5,5.862229005227852,33.06297158948507,drive,474.53702841051495,0.0,0.0,0.0,2161610,heavy,,,,,
292.5,3.0890507272743792,17.42224610182751,drive,490.1777538981725,0.0,0.0,0.0,2161610,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161611,heavy,,,,,
1.0,88.15721741610444,497.20670622682906,drive,10.393293773170942,0.0,0.0,0.0,2161611,heavy,,,,,
16.5,82.40498830713048,464.76413405221587,drive,42.83586594778414,0.0,0.0,0.0,2161611,heavy,,,,,
33.0,77.73886272845111,438.44718578846425,drive,69.15281421153577,0.0,0.0,0.0,2161611,heavy,,,,,
49.0,71.98663361947713,406.00461361385106,drive,101.59538638614896,0.0,0.0,0.0,2161611,heavy,,,,,
66.5,67.32050804079778,379.68766535009945,drive,127.91233464990057,0.0,0.0,0.0,2161611,heavy,,,,,
83.0,61.568278931823805,347.24509317548626,drive,160.35490682451376,0.0,0.0,0.0,2161611,heavy,,,,,
99.0,57.07746153486946,321.9168830566637,drive,185.6831169433363,0.0,0.0,0.0,2161611,heavy,,,,,
116.5,51.325232425895486,289.47431088205053,drive,218.1256891179495,0.0,0.0,0.0,2161611,heavy,,,,,
134.5,46.83441502894114,264.146100763228,drive,243.45389923677203,0.0,0.0,0.0,2161611,heavy,,,,,
153.0,41.08218591996716,231.7035285886148,drive,275.8964714113852,0.0,0.0,0.0,2161611,heavy,,,,,
173.0,36.59136852301281,206.37531846979226,drive,301.22468153020776,0.0,0.0,0.0,2161611,heavy,,,,,
192.0,30.83913941403884,173.93274629517907,drive,333.66725370482095,0.0,0.0,0.0,2161611,heavy,,,,,
213.0,26.34832201708449,148.60453617635653,drive,358.9954638236435,0.0,0.0,0.0,2161611,heavy,,,,,
233.0,20.59609290811052,116.16196400174334,drive,391.4380359982567,0.0,0.0,0.0,2161611,heavy,,,,,
255.0,15.929967329431157,89.84501573799173,drive,417.7549842620083,0.0,0.0,0.0,2161611,heavy,,,,,
274.5,10.177738220457186,57.40244356337854,drive,450.1975564366215,0.0,0.0,0.0,2161611,heavy,,,,,
296.0,5.5116126417778215,31.085495299626928,drive,476.5145047003731,0.0,0.0,0.0,2161611,heavy,,,,,
315.0,-0.24061646719614957,-1.3570768749862623,drive,508.9570768749863,0.0,0.0,0.0,2161611,heavy,,,,,
334.0,-4.731433864150499,-26.685286993808745,drive,534.2852869938088,0.0,0.0,0.0,2161611,heavy,,,,,
352.0,-10.483662973124469,-59.12785916842199,drive,566.727859168422,0.0,0.0,0.0,2161611,heavy,,,,,
370.0,-14.974480370078819,-84.45606928724453,drive,592.0560692872446,0.0,0.0,0.0,2161611,heavy,,,,,
387.0,-20.726709479052786,-116.89864146185778,drive,624.4986414618578,0.0,0.0,0.0,2161611,heavy,,,,,
403.0,-25.217526876007142,-142.22685158068032,drive,649.8268515806803,0.0,0.0,0.0,2161611,heavy,,,,,
418.5,-30.969755984981106,-174.66942375529356,drive,682.2694237552936,0.0,0.0,0.0,2161611,heavy,,,,,
433.5,-35.46057338193546,-199.9976338741161,drive,707.5976338741161,0.0,0.0,0.0,2161611,heavy,,,,,
448.5,-41.212802490909425,-232.44020604872935,drive,740.0402060487294,0.0,0.0,0.0,2161611,heavy,,,,,
462.0,-45.70361988786378,-257.7684161675519,drive,765.3684161675519,0.0,0.0,0.0,2161611,heavy,,,,,
477.0,-51.45584899683775,-290.21098834216514,drive,797.8109883421652,0.0,0.0,0.0,2161611,heavy,,,,,
478.0,-52.24249929644862,-294.64769603197044,drive,802.2476960319705,0.0,0.0,0.0,2161611,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161612,heavy,,,,,
1.0,85.45127384043163,481.9451844600344,drive,25.654815539965625,0.0,0.0,0.0,2161612,heavy,,,,,
27.0,75.12083187032583,423.6814917486377,drive,83.9185082513623,0.0,0.0,0.0,2161612,heavy,,,,,
56.0,66.35826121785652,374.26059326871075,drive,133.33940673128927,0.0,0.0,0.0,2161612,heavy,,,,,
84.0,56.02781924775072,315.99690055731406,drive,191.60309944268596,0.0,0.0,0.0,2161612,heavy,,,,,
116.5,47.2652485952814,266.5760020773871,drive,241.02399792261295,0.0,0.0,0.0,2161612,heavy,,,,,
149.0,36.934806625175604,208.31230936599042,drive,299.2876906340096,0.0,0.0,0.0,2161612,heavy,,,,,
186.0,28.172235972706282,158.89141088606345,drive,348.70858911393657,0.0,0.0,0.0,2161612,heavy,,,,,
220.0,17.84179400260049,100.62771817466677,drive,406.97228182533325,0.0,0.0,0.0,2161612,heavy,,,,,
256.5,9.079223350131164,51.206819694739806,drive,456.3931803052602,0.0,0.0,0.0,2161612,heavy,,,,,
291.0,-1.2512186199746291,-7.056873016656823,drive,514.6568730166568,0.0,0.0,0.0,2161612,heavy,,,,,
319.5,-8.738591796120543,-49.28565773011974,drive,556.8856577301198,0.0,0.0,0.0,2161612,heavy,,,,,
338.5,-13.229409193074893,-74.61386784894228,drive,582.2138678489423,0.0,0.0,0.0,2161612,heavy,,,,,
339.5,-15.162380149764962,-85.51582404467433,drive,593.1158240446744,0.0,0.0,0.0,2161612,heavy,,,,,
365.0,-22.649753325910872,-127.74460875813725,drive,635.3446087581373,0.0,0.0,0.0,2161612,heavy,,,,,
366.0,-23.44232280817716,-132.2147006381191,drive,639.8147006381191,0.0,0.0,0.0,2161612,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161613,heavy,,,,,
1.0,89.39378345814649,504.18093870394614,drive,3.4190612960538784,0.0,0.0,0.0,2161613,heavy,,,,,
16.5,84.90296606119213,478.8527285851236,drive,28.74727141487641,0.0,0.0,0.0,2161613,heavy,,,,,
32.5,79.15073695221815,446.4101564105104,drive,61.189843589489605,0.0,0.0,0.0,2161613,heavy,,,,,
49.5,74.48461137353878,420.0932081467588,drive,87.50679185324122,0.0,0.0,0.0,2161613,heavy,,,,,
66.0,68.73238226456483,387.6506359721456,drive,119.94936402785441,0.0,0.0,0.0,2161613,heavy,,,,,
82.0,64.24156486761046,362.32242585332307,drive,145.27757414667695,0.0,0.0,0.0,2161613,heavy,,,,,
99.5,58.48933575863651,329.8798536787099,drive,177.72014632129014,0.0,0.0,0.0,2161613,heavy,,,,,
117.5,53.99851836168216,304.55164355988734,drive,203.04835644011268,0.0,0.0,0.0,2161613,heavy,,,,,
136.0,48.24628925270818,272.10907138527415,drive,235.49092861472587,0.0,0.0,0.0,2161613,heavy,,,,,
156.0,43.75547185575383,246.7808612664516,drive,260.8191387335484,0.0,0.0,0.0,2161613,heavy,,,,,
175.0,38.00324274677986,214.33828909183842,drive,293.2617109081616,0.0,0.0,0.0,2161613,heavy,,,,,
196.0,33.512425349825506,189.01007897301588,drive,318.58992102698414,0.0,0.0,0.0,2161613,heavy,,,,,
216.0,27.760196240851542,156.5675067984027,drive,351.03249320159733,0.0,0.0,0.0,2161613,heavy,,,,,
238.0,23.09407066217218,130.25055853465108,drive,377.34944146534895,0.0,0.0,0.0,2161613,heavy,,,,,
257.5,17.341841553198208,97.80798636003789,drive,409.79201363996214,0.0,0.0,0.0,2161613,heavy,,,,,
279.0,12.675715974518841,71.49103809628627,drive,436.10896190371375,0.0,0.0,0.0,2161613,heavy,,,,,
298.0,6.923486865544872,39.048465921673085,drive,468.55153407832694,0.0,0.0,0.0,2161613,heavy,,,,,
299.0,6.136836565934005,34.61175823186778,drive,472.98824176813224,0.0,0.0,0.0,2161613,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161664,heavy,,,,,
1.0,85.5822338625885,482.6837989849991,drive,24.916201015000937,0.0,0.0,0.0,2161664,heavy,,,,,
27.5,76.11943214936548,429.3135973224213,drive,78.28640267757874,0.0,0.0,0.0,2161664,heavy,,,,,
57.5,66.6940361464581,376.1543638660237,drive,131.44563613397636,0.0,0.0,0.0,2161664,heavy,,,,,
88.0,56.03388901269605,316.0311340316057,drive,191.56886596839433,0.0,0.0,0.0,2161664,heavy,,,,,
100.5,52.19393154408725,294.3737739086521,drive,213.22622609134794,0.0,0.0,0.0,2161664,heavy,,,,,
113.0,48.864419391726216,275.5953253693359,drive,232.00467463066414,0.0,0.0,0.0,2161664,heavy,,,,,
147.0,39.43902338881883,222.43609191293825,drive,285.16390808706177,0.0,0.0,0.0,2161664,heavy,,,,,
166.5,33.737237101253086,190.27801725106747,drive,317.32198274893256,0.0,0.0,0.0,2161664,heavy,,,,,
185.0,28.435441983409532,160.3758927864298,drive,347.2241072135702,0.0,0.0,0.0,2161664,heavy,,,,,
220.0,17.77529484964748,100.2526629520118,drive,407.3473370479882,0.0,0.0,0.0,2161664,heavy,,,,,
233.5,13.935337381038684,78.5953028290582,drive,429.0046971709418,0.0,0.0,0.0,2161664,heavy,,,,,
246.0,10.605825228677656,59.81685428974197,drive,447.78314571025805,0.0,0.0,0.0,2161664,heavy,,,,,
280.5,1.1804292257702753,6.657620833344367,drive,500.94237916665566,0.0,0.0,0.0,2161664,heavy,,,,,
311.5,-9.479717907991779,-53.46560900107363,drive,561.0656090010737,0.0,0.0,0.0,2161664,heavy,,,,,
322.5,-13.319675376600573,-75.12296912402724,drive,582.7229691240273,0.0,0.0,0.0,2161664,heavy,,,,,
332.5,-16.649187528961605,-93.90141766334341,drive,601.5014176633434,0.0,0.0,0.0,2161664,heavy,,,,,
356.0,-23.378450170527987,-131.85445896177782,drive,639.4544589617778,0.0,0.0,0.0,2161664,heavy,,,,,
379.5,-31.37657284230471,-176.96387083059858,drive,684.5638708305986,0.0,0.0,0.0,2161664,heavy,,,,,
401.0,-38.1058354838711,-214.916912129033,drive,722.516912129033,0.0,0.0,0.0,2161664,heavy,,,,,
402.0,-43.82391877054525,-247.16690186587527,drive,754.7669018658753,0.0,0.0,0.0,2161664,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161665,heavy,,,,,
1.0,88.88914359586818,501.3347698806965,drive,6.265230119303499,0.0,0.0,0.0,2161665,heavy,,,,,
25.5,81.38708241237087,459.0231448057717,drive,48.57685519422829,0.0,0.0,0.0,2161665,heavy,,,,,
50.5,72.03454789024674,406.27485010099167,drive,101.32514989900837,0.0,0.0,0.0,2161665,heavy,,,,,
76.0,64.53248670674945,363.9632250260669,drive,143.63677497393314,0.0,0.0,0.0,2161665,heavy,,,,,
106.0,55.17995218462532,311.21493032128683,drive,196.38506967871322,0.0,0.0,0.0,2161665,heavy,,,,,
133.0,47.67789100112802,268.90330524636204,drive,238.696694753638,0.0,0.0,0.0,2161665,heavy,,,,,
165.5,38.325356479003894,216.15501054158193,drive,291.4449894584181,0.0,0.0,0.0,2161665,heavy,,,,,
194.5,30.823295295506593,173.84338546665714,drive,333.7566145333429,0.0,0.0,0.0,2161665,heavy,,,,,
230.0,20.163148161744537,113.72015563223914,drive,393.8798443677609,0.0,0.0,0.0,2161665,heavy,,,,,
243.5,16.323190693135743,92.06279550928554,drive,415.5372044907145,0.0,0.0,0.0,2161665,heavy,,,,,
256.5,12.993678540774708,73.2843469699693,drive,434.3156530300307,0.0,0.0,0.0,2161665,heavy,,,,,
291.5,3.5682825378673297,20.125113513571705,drive,487.4748864864283,0.0,0.0,0.0,2161665,heavy,,,,,
309.0,-2.1335037496984146,-12.032961148299137,drive,519.6329611482992,0.0,0.0,0.0,2161665,heavy,,,,,
325.0,-7.4352988675419684,-41.935085612936746,drive,549.5350856129368,0.0,0.0,0.0,2161665,heavy,,,,,
341.5,-13.137085155107714,-74.09316027480759,drive,581.6931602748076,0.0,0.0,0.0,2161665,heavy,,,,,
356.5,-18.438880272951266,-103.9952847394452,drive,611.5952847394452,0.0,0.0,0.0,2161665,heavy,,,,,
357.5,-24.163711814765428,-136.28333463527701,drive,643.883334635277,0.0,0.0,0.0,2161665,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161666,heavy,,,,,
1.0,89.3836910103543,504.1240172983982,drive,3.4759827016018257,0.0,0.0,0.0,2161666,heavy,,,,,
22.0,82.43033824406054,464.90710769650144,drive,42.69289230349858,0.0,0.0,0.0,2161666,heavy,,,,,
41.5,76.7285519564948,432.74903303463066,drive,74.85096696536938,0.0,0.0,0.0,2161666,heavy,,,,,
57.0,71.42675683865124,402.846908569993,drive,104.75309143000702,0.0,0.0,0.0,2161666,heavy,,,,,
78.5,65.72497055108549,370.6888339081222,drive,136.91116609187782,0.0,0.0,0.0,2161666,heavy,,,,,
95.5,60.42317543324194,340.7867094434846,drive,166.81329055651545,0.0,0.0,0.0,2161666,heavy,,,,,
128.0,49.763028299479885,280.6634796090666,drive,226.93652039093342,0.0,0.0,0.0,2161666,heavy,,,,,
141.0,45.92307083087109,259.006119486113,drive,248.59388051388703,0.0,0.0,0.0,2161666,heavy,,,,,
155.0,42.59355867851006,240.22767094679676,drive,267.37232905320326,0.0,0.0,0.0,2161666,heavy,,,,,
190.0,33.16816267560268,187.06843749039916,drive,320.53156250960086,0.0,0.0,0.0,2161666,heavy,,,,,
225.0,22.508015541840624,126.94520765598116,drive,380.65479234401886,0.0,0.0,0.0,2161666,heavy,,,,,
238.5,18.66805807323183,105.28784753302756,drive,402.31215246697246,0.0,0.0,0.0,2161666,heavy,,,,,
251.5,15.338545920870796,86.50939899371133,drive,421.0906010062887,0.0,0.0,0.0,2161666,heavy,,,,,
286.5,5.913149917963418,33.35016553731373,drive,474.2498344626863,0.0,0.0,0.0,2161666,heavy,,,,,
318.5,-4.746997215798636,-26.77306429710427,drive,534.3730642971043,0.0,0.0,0.0,2161666,heavy,,,,,
329.5,-8.58695468440743,-48.430424420057875,drive,556.0304244200579,0.0,0.0,0.0,2161666,heavy,,,,,
330.5,-10.388721382216945,-58.59238859570348,drive,566.1923885957035,0.0,0.0,0.0,2161666,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161667,heavy,,,,,
1.0,87.88796372836015,495.68811542795123,drive,11.911884572048796,0.0,0.0,0.0,2161667,heavy,,,,,
13.5,85.37272751220972,481.5021831688628,drive,26.0978168311372,0.0,0.0,0.0,2161667,heavy,,,,,
40.5,75.94733150930234,428.3429497124652,drive,79.25705028753482,0.0,0.0,0.0,2161667,heavy,,,,,
70.0,65.28718437554029,368.2197198780472,drive,139.3802801219528,0.0,0.0,0.0,2161667,heavy,,,,,
81.0,61.4472269069315,346.5623597550936,drive,161.0376402449064,0.0,0.0,0.0,2161667,heavy,,,,,
92.0,58.11771475457046,327.7839112157774,drive,179.81608878422261,0.0,0.0,0.0,2161667,heavy,,,,,
124.0,48.69231875166308,274.6246777593798,drive,232.97532224062024,0.0,0.0,0.0,2161667,heavy,,,,,
143.5,42.99053246409734,242.466603097509,drive,265.13339690249103,0.0,0.0,0.0,2161667,heavy,,,,,
162.5,37.68873734625379,212.56447863287133,drive,295.0355213671287,0.0,0.0,0.0,2161667,heavy,,,,,
198.5,27.02859021249174,152.44124879845333,drive,355.1587512015467,0.0,0.0,0.0,2161667,heavy,,,,,
212.0,23.188632743882938,130.78388867549972,drive,376.8161113245003,0.0,0.0,0.0,2161667,heavy,,,,,
225.0,19.85912059152191,112.0054401361835,drive,395.5945598638165,0.0,0.0,0.0,2161667,heavy,,,,,
261.0,11.096549939052586,62.58454165625653,drive,445.0154583437435,0.0,0.0,0.0,2161667,heavy,,,,,
293.5,0.766107968946794,4.320848944859847,drive,503.2791510551402,0.0,0.0,0.0,2161667,heavy,,,,,
326.0,-8.659288033960586,-48.83838451153781,drive,556.4383845115378,0.0,0.0,0.0,2161667,heavy,,,,,
342.0,-14.361074321526331,-80.99645917340865,drive,588.5964591734087,0.0,0.0,0.0,2161667,heavy,,,,,
357.0,-19.662869439369885,-110.89858363804626,drive,618.4985836380463,0.0,0.0,0.0,2161667,heavy,,,,,
384.0,-30.323016573131937,-171.02181347246426,drive,678.6218134724643,0.0,0.0,0.0,2161667,heavy,,,,,
410.5,-39.74841257603932,-224.18104692886186,drive,731.7810469288619,0.0,0.0,0.0,2161667,heavy,,,,,
435.5,-50.408559709801374,-284.30427676327986,drive,791.9042767632799,0.0,0.0,0.0,2161667,heavy,,,,,
460.5,-59.83395571270875,-337.46351021967746,drive,845.0635102196775,0.0,0.0,0.0,2161667,heavy,,,,,
461.5,-65.56670924830705,-369.7962401604518,drive,877.3962401604518,0.0,0.0,0.0,2161667,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161668,heavy,,,,,
1.0,88.44669745055974,498.83937362115694,drive,8.760626378843098,0.0,0.0,0.0,2161668,heavy,,,,,
32.0,79.02130144765238,445.6801401647593,drive,61.91985983524072,0.0,0.0,0.0,2161668,heavy,,,,,
51.5,73.31951516008662,413.5220655028885,drive,94.07793449711153,0.0,0.0,0.0,2161668,heavy,,,,,
70.0,68.01772004224307,383.6199410382509,drive,123.98005896174917,0.0,0.0,0.0,2161668,heavy,,,,,
106.0,57.35757290848101,323.4967112038329,drive,184.10328879616713,0.0,0.0,0.0,2161668,heavy,,,,,
120.0,53.517615439872216,301.8393510808793,drive,205.76064891912074,0.0,0.0,0.0,2161668,heavy,,,,,
134.0,50.188103287511176,283.0609025415631,drive,224.53909745843694,0.0,0.0,0.0,2161668,heavy,,,,,
169.5,40.7627072846038,229.90166908516545,drive,277.69833091483457,0.0,0.0,0.0,2161668,heavy,,,,,
189.0,35.06092099703805,197.74359442329467,drive,309.85640557670536,0.0,0.0,0.0,2161668,heavy,,,,,
206.0,29.7591258791945,167.841469958657,drive,339.758530041343,0.0,0.0,0.0,2161668,heavy,,,,,
238.5,19.098978745432447,107.718240124239,drive,399.881759875761,0.0,0.0,0.0,2161668,heavy,,,,,
251.5,15.25902127682365,86.0608800012854,drive,421.5391199987146,0.0,0.0,0.0,2161668,heavy,,,,,
262.5,11.92950912446262,67.28243146196917,drive,440.31756853803086,0.0,0.0,0.0,2161668,heavy,,,,,
273.5,8.089551655853823,45.62507133901556,drive,461.97492866098446,0.0,0.0,0.0,2161668,heavy,,,,,
284.0,4.760039503492793,26.846622799699333,drive,480.7533772003007,0.0,0.0,0.0,2161668,heavy,,,,,
295.0,1.3881920054160786,7.829402910546662,drive,499.77059708945336,0.0,0.0,0.0,2161668,heavy,,,,,
296.0,0.5956225231497908,3.359311030564811,drive,504.2406889694352,0.0,0.0,0.0,2161668,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2161669,heavy,,,,,
1.0,89.34329910334601,503.8962069428716,drive,3.703793057128444,0.0,0.0,0.0,2161669,heavy,,,,,
11.0,85.59358746077277,482.74783327875843,drive,24.852166721241577,0.0,0.0,0.0,2161669,heavy,,,,,
20.5,81.75362999216398,461.09047315580483,drive,46.50952684419518,0.0,0.0,0.0,2161669,heavy,,,,,
30.0,78.42411783980295,442.31202461648866,drive,65.2879753835114,0.0,0.0,0.0,2161669,heavy,,,,,
40.0,74.58416037119416,420.65466449353505,drive,86.945335506465,0.0,0.0,0.0,2161669,heavy,,,,,
50.5,71.25464821883311,401.8762159542188,drive,105.7237840457812,0.0,0.0,0.0,2161669,heavy,,,,,
61.5,67.41469075022431,380.2188558312652,drive,127.3811441687348,0.0,0.0,0.0,2161669,heavy,,,,,
72.5,64.08517859786329,361.440407291949,drive,146.159592708051,0.0,0.0,0.0,2161669,heavy,,,,,
104.0,54.65978259495591,308.2811738355514,drive,199.31882616444864,0.0,0.0,0.0,2161669,heavy,,,,,
123.5,48.95799630739017,276.1230991736806,drive,231.47690082631942,0.0,0.0,0.0,2161669,heavy,,,,,
142.5,43.656201189546614,246.22097470904293,drive,261.3790252909571,0.0,0.0,0.0,2161669,heavy,,,,,
178.5,32.99605405578456,186.09774487462494,drive,321.5022551253751,0.0,0.0,0.0,2161669,heavy,,,,,
193.0,29.156096587175767,164.44038475167133,drive,343.1596152483287,0.0,0.0,0.0,2161669,heavy,,,,,
206.0,25.826584434814738,145.6619362123551,drive,361.9380637876449,0.0,0.0,0.0,2161669,heavy,,,,,
241.0,16.401188431907357,92.5027027559575,drive,415.0972972440425,0.0,0.0,0.0,2161669,heavy,,,,,
260.0,10.699402144341613,60.344628094086715,drive,447.2553719059133,0.0,0.0,0.0,2161669,heavy,,,,,
276.0,5.3976070264980605,30.44250362944905,drive,477.157496370551,0.0,0.0,0.0,2161669,heavy,,,,,
293.5,-0.30417926106768417,-1.7155710324217353,drive,509.31557103242176,0.0,0.0,0.0,2161669,heavy,,,,,
309.5,-5.605974378911237,-31.617695497059344,drive,539.2176954970594,0.0,0.0,0.0,2161669,heavy,,,,,
339.0,-16.266121512673294,-91.74092533147734,drive,599.3409253314774,0.0,0.0,0.0,2161669,heavy,,,,,
350.0,-20.10607898128209,-113.39828545443095,drive,620.998285454431,0.0,0.0,0.0,2161669,heavy,,,,,
360.0,-23.435591133643115,-132.17673399374712,drive,639.7767339937471,0.0,0.0,0.0,2161669,heavy,,,,,
370.5,-27.275548602251913,-153.83409411670073,drive,661.4340941167007,0.0,0.0,0.0,2161669,heavy,,,,,
